,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Sorry Ur Noob,Darius,False,Side.blue,2,5,0,0.4,135,Flash,Ghost,11,False,6377,6025,The Black Cleaver,Ninja Tabi,Doran's Blade,Doran's Blade,Cloth Armor,Cloth Armor,0,56066,Lane.top_lane,Role.solo
1,fnfn,Fizz,False,Side.blue,6,8,1,0.875,86,Ignite,Flash,10,False,6727,5475,Control Ward,Seeker's Armguard,Doran's Ring,Abyssal Scepter,Corrupting Potion,Boots of Speed,26012,12742,Lane.mid_lane,Role.solo
2,Nick Diaz,Rammus,False,Side.blue,3,6,3,1.0,90,Flash,Smite,10,False,6377,5950,Enchantment: Cinderhulk,Refillable Potion,Thornmail,Boots of Speed,Null-Magic Mantle,,42333,25559,Lane.jungle,Role.none
3,PsycheGlitch,Braum,False,Side.blue,0,5,7,1.4,28,Flash,Exhaust,9,False,4992,4650,Sightstone,Boots of Mobility,Face of the Mountain,Control Ward,Ruby Crystal,,3925,7028,Lane.bot_lane,Role.support
4,ChronoGlitch,Miss Fortune,False,Side.blue,0,4,4,1.0,132,Flash,Heal,10,False,6147,5475,Doran's Blade,Essence Reaver,Berserker's Greaves,,,Total Biscuit of Rejuvenation,4915,41898,Lane.bot_lane,Role.carry
5,PIay Naizi,Poppy,True,Side.red,2,2,5,3.5,134,Teleport,Flash,12,False,7615,6325,Corrupting Potion,Sunfire Cape,,Ninja Tabi,Spectre's Cowl,Ruby Crystal,19827,45487,Lane.top_lane,Role.solo
6,adc feng lft,Graves,True,Side.red,12,2,2,7.0,149,Smite,Flash,14,False,12307,10575,Youmuu's Ghostblade,Berserker's Greaves,Enchantment: Warrior,Rapid Firecannon,B. F. Sword,,6000,142968,Lane.jungle,Role.none
7,Green Awakening,Thresh,True,Side.red,2,3,15,5.666666666666667,10,Flash,Exhaust,10,True,6913,5260,Amplifying Tome,Redemption,Sightstone,Ionian Boots of Lucidity,Ancient Coin,Control Ward,5480,2934,Lane.bot_lane,Role.support
8,Chaotix2,Jhin,True,Side.red,3,3,9,4.0,113,Flash,Heal,11,False,7731,6700,Doran's Blade,Essence Reaver,Boots of Swiftness,Zeal,Dagger,,900,68107,Lane.bot_lane,Role.carry
9,Wings of Aether,Kassadin,True,Side.red,9,1,11,20.0,113,Teleport,Flash,12,False,9826,7775,Corrupting Potion,The Dark Seal,Doran's Ring,Rod of Ages,Sorcerer's Shoes,Void Staff,50885,15842,Lane.mid_lane,Role.solo
