,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Modx,Riven,True,Side.blue,5,3,10,5.0,157,Flash,Teleport,12,True,9526,7775,Ninja Tabi,Tiamat,,The Black Cleaver,Caulfield's Warhammer,Vampiric Scepter,6070,94149,Lane.top_lane,Role.solo
1,Eric1,Ivern,True,Side.blue,3,1,19,22.0,62,Smite,Flash,12,False,8901,6625,Skirmisher's Sabre,,Ionian Boots of Lucidity,Mejai's Soulstealer,Athene's Unholy Grail,Warden's Mail,17574,10503,Lane.jungle,Role.none
2,Allorim,Maokai,True,Side.blue,3,3,11,4.666666666666667,38,Flash,Exhaust,11,False,6796,4500,Sightstone,Boots of Speed,Control Ward,Face of the Mountain,Ruby Crystal,Cloth Armor,20423,8620,Lane.bot_lane,Role.support
3,Pekin Woof,Ryze,True,Side.blue,12,0,8,20.0,136,Flash,Ghost,12,False,11195,10825,Archangel's Staff,Refillable Potion,Morellonomicon,Rod of Ages,Ionian Boots of Lucidity,Blasting Wand,86763,7711,Lane.mid_lane,Role.solo
4,Bes,Vayne,True,Side.blue,8,5,5,2.6,126,Heal,Flash,11,False,9488,6600,Doran's Blade,Berserker's Greaves,Infinity Edge,Zeal,,,786,64244,Lane.bot_lane,Role.carry
5,Nedo,Viktor,False,Side.red,3,8,2,0.625,102,Cleanse,Flash,10,False,5980,5985,Perfect Hex Core,Refillable Potion,Amplifying Tome,Doran's Ring,Ionian Boots of Lucidity,Ruby Crystal,38564,5925,Lane.mid_lane,Role.solo
6,foggedftw2,Miss Fortune,False,Side.red,4,4,3,1.75,138,Heal,Flash,10,False,7392,7050,Doran's Blade,Infinity Edge,Rapid Firecannon,Boots of Speed,,,1628,54857,Lane.bot_lane,Role.carry
7,Lose is improved,Karma,False,Side.red,1,4,6,1.75,10,Exhaust,Flash,9,False,5383,4925,,Eye of the Watchers,Control Ward,Crystalline Bracer,Forbidden Idol,Ionian Boots of Lucidity,10914,2992,Lane.bot_lane,Role.support
8,BoxerPete,Tryndamere,False,Side.red,3,3,3,2.0,101,Ignite,Flash,11,False,6311,6060,Vampiric Scepter,Refillable Potion,Statikk Shiv,Ionian Boots of Lucidity,Caulfield's Warhammer,Long Sword,5332,48176,Lane.top_lane,Role.solo
9,D0NG0,Lee Sin,False,Side.red,1,12,4,0.4166666666666667,48,Smite,Flash,8,False,5169,4875,Enchantment: Warrior,Refillable Potion,Serrated Dirk,Long Sword,Boots of Speed,Long Sword,5622,29334,Lane.jungle,Role.none
