,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,wo e le,Ekko,False,Side.blue,5,6,13,3.0,132,Teleport,Flash,15,False,12114,11558,Corrupting Potion,Mercury's Treads,Trinity Force,Dead Man's Plate,Banshee's Veil,Kindlegem,51851,33898,Lane.top_lane,Role.solo
1,UT Primeape,Caitlyn,False,Side.blue,2,11,14,1.4545454545454546,187,Flash,Heal,14,False,12118,12075,Doran's Blade,Infinity Edge,Mercurial Scimitar,Runaan's Hurricane,Null-Magic Mantle,Berserker's Greaves,543,135082,Lane.bot_lane,Role.carry
2,Abou222,Graves,False,Side.blue,13,5,15,5.6,289,Smite,Flash,18,False,19069,19200,Enchantment: Warrior,Maw of Malmortius,Death's Dance,Phantom Dancer,The Bloodthirster,Mercury's Treads,10715,280219,Lane.jungle,Role.none
3,TwitchChunkylol,Kled,False,Side.blue,12,6,12,4.0,174,Ignite,Flash,15,False,14489,14225,Ravenous Hydra,Death's Dance,The Black Cleaver,Mercury's Treads,Sterak's Gage,,0,134091,Lane.mid_lane,Role.solo
4,Asyc xD ,Janna,False,Side.blue,3,8,20,2.875,24,Exhaust,Flash,13,False,10969,10225,Talisman of Ascension,Redemption,Locket of the Iron Solari,Boots of Mobility,Sightstone,Aether Wisp,15466,5994,Lane.bot_lane,Role.support
5,OP Shaco is back,Shaco,True,Side.red,11,7,9,2.857142857142857,178,Smite,Ignite,17,True,14839,12675,Hextech Gunblade,Tiamat,Enchantment: Runic Echoes,Ninja Tabi,Sheen,Void Staff,58426,99016,Lane.jungle,Role.none
6,PSYCHOPATH909,Veigar,True,Side.red,10,6,10,3.3333333333333335,290,Flash,Exhaust,18,False,17096,14075,Zhonya's Hourglass,Rabadon's Deathcap,Doran's Ring,Morellonomicon,Void Staff,Sorcerer's Shoes,235665,17998,Lane.bot_lane,Role.carry
7,One Called Saint,Dr. Mundo,True,Side.red,6,8,14,2.5,73,Flash,Exhaust,15,False,12102,10450,Face of the Mountain,Sightstone,Locket of the Iron Solari,Warmog's Armor,Ninja Tabi,Chain Vest,30808,17417,Lane.bot_lane,Role.support
8,Sebi,Orianna,True,Side.red,6,7,14,2.857142857142857,251,Flash,Ghost,17,False,15084,13475,Doran's Ring,Morellonomicon,Zhonya's Hourglass,Sorcerer's Shoes,Rylai's Crystal Scepter,Void Staff,158722,18259,Lane.mid_lane,Role.solo
9,Rhux,Vayne,True,Side.red,3,7,11,2.0,207,Flash,Heal,17,False,13553,12205,Infinity Edge,Doran's Blade,The Bloodthirster,Berserker's Greaves,Phantom Dancer,,0,135214,Lane.top_lane,Role.solo
