,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,sUbOpTiMaLpLaYeR,Jinx,True,Side.blue,6,5,8,2.8,358,Heal,Flash,18,False,18234,15750,Last Whisper,Berserker's Greaves,Mercurial Scimitar,Phantom Dancer,Runaan's Hurricane,Infinity Edge,1580,299817,Lane.bot_lane,Role.carry
1,all i want,Graves,True,Side.blue,10,10,7,1.7,298,Flash,Smite,18,True,18929,16300,Enchantment: Warrior,Maw of Malmortius,Quicksilver Sash,Phantom Dancer,Death's Dance,Berserker's Greaves,6931,308449,Lane.jungle,Role.none
2,Slapo,Blitzcrank,True,Side.blue,4,7,10,2.0,48,Ignite,Flash,16,False,12451,11550,Locket of the Iron Solari,Face of the Mountain,Mikael's Crucible,Redemption,Ruby Sightstone,Boots of Mobility,17124,9590,Lane.bot_lane,Role.support
3,FK TOP,Nasus,True,Side.blue,10,9,8,2.0,387,Teleport,Flash,18,False,19798,18008,Randuin's Omen,Zz'Rot Portal,Spirit Visage,Trinity Force,Guardian Angel,Mercury's Treads,150622,110623,Lane.top_lane,Role.solo
4,KRYMER NO JUTSU,Karma,True,Side.blue,2,9,12,1.5555555555555556,266,Flash,Ghost,18,False,15298,13985,Rabadon's Deathcap,Ardent Censer,Morellonomicon,Sorcerer's Shoes,Void Staff,Amplifying Tome,180920,19289,Lane.mid_lane,Role.solo
5,MindCalm,Cassiopeia,False,Side.red,13,5,11,4.8,251,Flash,Ghost,18,False,18113,16375,Seraph's Embrace,Zhonya's Hourglass,Needlessly Large Rod,Rylai's Crystal Scepter,Blasting Wand,Void Staff,181092,14957,Lane.mid_lane,Role.solo
6,Japanese Import,Nami,False,Side.red,1,3,22,7.666666666666667,22,Exhaust,Flash,16,False,12763,11925,Ionian Boots of Lucidity,Redemption,Ruby Sightstone,Righteous Glory,Frost Queen's Claim,Ardent Censer,17290,8751,Lane.bot_lane,Role.support
7,am sol,Lee Sin,False,Side.red,15,8,11,3.25,264,Smite,Flash,18,False,19665,19000,Enchantment: Warrior,Dead Man's Plate,The Black Cleaver,Ionian Boots of Lucidity,Ravenous Hydra,Warmog's Armor,61744,217505,Lane.jungle,Role.none
8,Barclay Kaina,Ezreal,False,Side.red,7,4,14,5.25,279,Flash,Heal,18,False,16780,14650,Blade of the Ruined King,Ionian Boots of Lucidity,Muramana,Iceborn Gauntlet,Mortal Reminder,B. F. Sword,25321,206356,Lane.bot_lane,Role.carry
9,IMT GunSlinger,Heimerdinger,False,Side.red,4,12,9,1.0833333333333333,275,Flash,Ignite,18,False,15728,15500,Liandry's Torment,Abyssal Scepter,Needlessly Large Rod,Void Staff,Rylai's Crystal Scepter,Sorcerer's Shoes,187641,19545,Lane.top_lane,Role.solo
