,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,unquestionableZ,Riven,False,Side.blue,7,11,7,1.2727272727272727,176,Flash,Teleport,15,False,11585,10375,The Black Cleaver,Guardian Angel,Tiamat,Caulfield's Warhammer,Ninja Tabi,Doran's Shield,1375,113730,Lane.top_lane,Role.solo
1,IamSn1p3s,Kayle,False,Side.blue,8,7,14,3.142857142857143,108,Smite,Flash,15,False,11258,10860,Enchantment: Bloodrazor,Mercury's Treads,Frozen Heart,Guinsoo's Rageblade,Amplifying Tome,,41416,56056,Lane.jungle,Role.none
2,DynamicSpectrum,Gangplank,False,Side.blue,4,7,11,2.142857142857143,182,Exhaust,Flash,15,False,11260,10783,The Dark Seal,Trinity Force,Youmuu's Ghostblade,B. F. Sword,Mercury's Treads,Pickaxe,7918,141616,Lane.mid_lane,Role.solo
3,DevilThea,Karma,False,Side.blue,0,12,15,1.25,27,Flash,Exhaust,12,False,8342,7525,Total Biscuit of Rejuvenation,Eye of the Watchers,Redemption,Ionian Boots of Lucidity,Warden's Mail,Giant's Belt,27854,2648,Lane.bot_lane,Role.support
4,Hee Ct,Caitlyn,False,Side.blue,7,9,7,1.5555555555555556,193,Heal,Flash,14,False,11358,10500,Phantom Dancer,,Runaan's Hurricane,Infinity Edge,,Berserker's Greaves,974,126580,Lane.bot_lane,Role.carry
5,Saiya Jin,Nautilus,True,Side.red,1,5,15,3.2,126,Flash,Smite,15,False,11015,10250,Enchantment: Cinderhulk,Boots of Mobility,Dead Man's Plate,Righteous Glory,Giant's Belt,,74730,31112,Lane.jungle,Role.none
6,De Best Bard,Bard,True,Side.red,5,7,26,4.428571428571429,15,Exhaust,Flash,16,False,12540,9725,Warmog's Armor,Frost Queen's Claim,Ruby Sightstone,Giant's Belt,Crystalline Bracer,Ionian Boots of Lucidity,16752,6817,Lane.bot_lane,Role.support
7,herolineage,Vayne,True,Side.red,19,4,6,6.25,225,Flash,Heal,16,False,17860,16400,The Bloodthirster,Statikk Shiv,Infinity Edge,Last Whisper,Phantom Dancer,Berserker's Greaves,46719,156436,Lane.bot_lane,Role.carry
8,oSunny,Morgana,True,Side.red,9,4,8,4.25,188,Ghost,Flash,16,False,13028,12300,Blasting Wand,Rod of Ages,Zhonya's Hourglass,Ionian Boots of Lucidity,Luden's Echo,Needlessly Large Rod,99650,15879,Lane.mid_lane,Role.solo
9,Arselan,Jayce,True,Side.red,12,6,6,3.0,218,Flash,Teleport,16,True,15230,13975,Duskblade of Draktharr,The Black Cleaver,Ionian Boots of Lucidity,Muramana,The Bloodthirster,,29899,134726,Lane.top_lane,Role.solo
