,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Leagué,Riven,False,Side.blue,5,7,1,0.8571428571428571,248,Flash,Teleport,15,False,12597,12125,The Black Cleaver,Quicksilver Sash,Guardian Angel,Ionian Boots of Lucidity,Long Sword,Ravenous Hydra,3179,164553,Lane.top_lane,Role.solo
1,owowowowowowowo,Ezreal,False,Side.blue,3,3,5,2.6666666666666665,255,Heal,Flash,15,False,11745,10583,Doran's Blade,Bilgewater Cutlass,Muramana,Trinity Force,Berserker's Greaves,Last Whisper,23729,112997,Lane.bot_lane,Role.carry
2,TheKushGuy,Karma,False,Side.blue,1,5,7,1.6,38,Exhaust,Flash,12,False,8980,8575,Redemption,Eye of the Watchers,Locket of the Iron Solari,Null-Magic Mantle,Ionian Boots of Lucidity,Faerie Charm,36226,3080,Lane.bot_lane,Role.support
3,21 Savagé,Vi,False,Side.blue,4,6,6,1.6666666666666667,199,Smite,Flash,15,False,12265,12050,Enchantment: Warrior,The Black Cleaver,Mercury's Treads,Hexdrinker,Dead Man's Plate,Chain Vest,1792,204967,Lane.jungle,Role.none
4,Sorrain,Yasuo,False,Side.blue,3,6,6,1.5,231,Flash,Exhaust,15,False,11486,10925,,Blade of the Ruined King,Frozen Mallet,Doran's Blade,Phantom Dancer,Ninja Tabi,31336,92561,Lane.mid_lane,Role.solo
5,Pekin Woof,Viktor,True,Side.red,12,3,9,7.0,250,Flash,Ghost,17,True,15460,12425,Perfect Hex Core,Zhonya's Hourglass,Rylai's Crystal Scepter,Ionian Boots of Lucidity,Sheen,Doran's Ring,163323,10992,Lane.mid_lane,Role.solo
6,LOD,Vayne,True,Side.red,7,2,5,6.0,292,Flash,Heal,16,False,14813,13175,B. F. Sword,Berserker's Greaves,Statikk Shiv,Infinity Edge,Phantom Dancer,Vampiric Scepter,43153,138399,Lane.bot_lane,Role.carry
7,Ak4dian,Elise,True,Side.red,5,3,11,5.333333333333333,136,Flash,Smite,15,False,11937,11050,Enchantment: Runic Echoes,Randuin's Omen,Refillable Potion,Ninja Tabi,Rylai's Crystal Scepter,Glacial Shroud,117555,40167,Lane.jungle,Role.none
8,Descraton,Irelia,True,Side.red,3,5,12,3.0,244,Teleport,Flash,17,False,13418,11008,Corrupting Potion,Ninja Tabi,Randuin's Omen,Trinity Force,Guardian Angel,Cloth Armor,5332,114552,Lane.top_lane,Role.solo
9,Tsùki,Janna,True,Side.red,0,3,16,5.333333333333333,15,Flash,Exhaust,14,False,9821,8600,Eye of the Oasis,Ionian Boots of Lucidity,Redemption,,Forbidden Idol,Locket of the Iron Solari,7783,2196,Lane.bot_lane,Role.support
