,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Braums Mustache,Taric,False,Side.blue,1,9,24,2.7777777777777777,65,Flash,Exhaust,15,False,12453,11550,Boots of Swiftness,Ruby Sightstone,Face of the Mountain,Redemption,Locket of the Iron Solari,Warden's Mail,10676,12539,Lane.bot_lane,Role.support
1,Watarimono,Vi,False,Side.blue,11,8,11,2.75,148,Flash,Smite,16,False,15002,14408,Enchantment: Warrior,Ninja Tabi,Trinity Force,The Black Cleaver,Dead Man's Plate,Chain Vest,3852,184573,Lane.jungle,Role.none
2,Lord Gomenator,Jhin,False,Side.blue,10,9,12,2.4444444444444446,244,Flash,Heal,17,False,15845,15950,B. F. Sword,Essence Reaver,Lord Dominik's Regards,Rapid Firecannon,Boots of Swiftness,The Bloodthirster,29821,172731,Lane.bot_lane,Role.carry
3,Attowns5788,Syndra,False,Side.blue,8,11,12,1.8181818181818181,212,Ignite,Flash,17,False,15293,13700,Sorcerer's Shoes,Void Staff,Rylai's Crystal Scepter,Morellonomicon,Needlessly Large Rod,Blasting Wand,178452,14955,Lane.mid_lane,Role.solo
4,SexyTae,Teemo,False,Side.blue,5,8,10,1.875,329,Ignite,Flash,18,False,16443,16000,Hextech Gunblade,Zz'Rot Portal,Runaan's Hurricane,Frozen Mallet,Statikk Shiv,Boots of Swiftness,141244,111981,Lane.top_lane,Role.solo
5,Undisclosed,Volibear,True,Side.red,7,4,21,7.0,184,Smite,Ghost,18,True,16434,14900,Enchantment: Cinderhulk,Randuin's Omen,Mercury's Treads,Warmog's Armor,Spirit Visage,Guardian Angel,88437,105328,Lane.jungle,Role.none
6,The Dunk Show,Darius,True,Side.red,15,12,11,2.1666666666666665,275,Flash,Ignite,18,False,19679,17650,Mercury's Treads,Randuin's Omen,The Black Cleaver,Zz'Rot Portal,Maw of Malmortius,Dead Man's Plate,1183,212672,Lane.top_lane,Role.solo
7,UnbearableBear,Orianna,True,Side.red,8,6,13,3.5,267,Ghost,Flash,18,False,16787,14760,Rabadon's Deathcap,Abyssal Scepter,Control Ward,Sorcerer's Shoes,Morellonomicon,Rylai's Crystal Scepter,196751,18912,Lane.mid_lane,Role.solo
8,Fae,Karma,True,Side.red,6,5,26,6.4,50,Flash,Exhaust,16,False,15515,14900,Redemption,Eye of the Watchers,Banner of Command,Boots of Mobility,Morellonomicon,Rylai's Crystal Scepter,44527,8164,Lane.bot_lane,Role.support
9,Energy,Vayne,True,Side.red,8,8,6,1.75,332,Heal,Flash,18,False,18388,17200,Blade of the Ruined King,Mercurial Scimitar,Berserker's Greaves,Rapid Firecannon,Maw of Malmortius,Statikk Shiv,87623,179973,Lane.bot_lane,Role.carry
