,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Devoid,Trundle,False,Side.blue,8,4,4,3.0,204,Teleport,Flash,16,False,12014,11900,Titanic Hydra,Spirit Visage,Raptor Cloak,Boots of Swiftness,Doran's Blade,Iceborn Gauntlet,3071,134916,Lane.top_lane,Role.solo
1,EXIA LJN,Lucian,False,Side.blue,1,10,10,1.1,191,Heal,Flash,14,False,10149,10000,Infinity Edge,Total Biscuit of Rejuvenation,Berserker's Greaves,Essence Reaver,Dagger,Doran's Blade,3928,109235,Lane.bot_lane,Role.carry
2,Autumn Charm,Twisted Fate,False,Side.blue,2,8,3,0.625,138,Ignite,Flash,13,False,8836,8000,Ionian Boots of Lucidity,Zhonya's Hourglass,Control Ward,,Doran's Ring,Lich Bane,69796,13427,Lane.mid_lane,Role.solo
3,Angrymeatball,Kha'Zix,False,Side.blue,5,9,2,0.7777777777777778,90,Flash,Smite,11,False,8755,7950,Enchantment: Warrior,Refillable Potion,Youmuu's Ghostblade,Control Ward,Serrated Dirk,Mercury's Treads,4577,72833,Lane.jungle,Role.none
4,Zyko,Thresh,False,Side.blue,1,7,10,1.5714285714285714,48,Exhaust,Flash,13,False,7471,6825,Face of the Mountain,Redemption,Sightstone,Control Ward,Faerie Charm,Ionian Boots of Lucidity,11548,6113,Lane.bot_lane,Role.support
5,Xinthus,Jayce,True,Side.red,10,4,6,4.0,229,Ignite,Flash,16,False,13893,12000,Mercurial Scimitar,Youmuu's Ghostblade,Refillable Potion,Ionian Boots of Lucidity,Doran's Blade,Duskblade of Draktharr,21637,135501,Lane.mid_lane,Role.solo
6,zentar,Yorick,True,Side.red,7,7,7,2.0,180,Flash,Teleport,15,False,12458,11608,Doran's Blade,Randuin's Omen,Ninja Tabi,Frozen Mallet,,Trinity Force,17990,112622,Lane.top_lane,Role.solo
7,FOXXXXXXXXXXXY,Corki,True,Side.red,16,2,6,11.0,205,Heal,Flash,15,False,15343,14458,Doran's Blade,Hextech Gunblade,Rapid Firecannon,Lord Dominik's Regards,Trinity Force,Sorcerer's Shoes,118055,41251,Lane.bot_lane,Role.carry
8,TheHiddenMist,Elise,True,Side.red,3,3,5,2.6666666666666665,105,Flash,Smite,14,True,10478,9210,Enchantment: Runic Echoes,Hextech Protobelt-01,Amplifying Tome,Sorcerer's Shoes,Needlessly Large Rod,Giant's Belt,89923,29750,Lane.jungle,Role.none
9,Swirl,Lulu,True,Side.red,2,2,19,10.5,15,Exhaust,Flash,13,False,9993,9675,Redemption,Ruby Sightstone,Mikael's Crucible,Ionian Boots of Lucidity,Locket of the Iron Solari,Spellthief's Edge,22653,6450,Lane.bot_lane,Role.support
