,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Kuan,Blitzcrank,True,Side.blue,2,8,14,2.0,19,Ignite,Flash,14,False,9904,8685,Eye of the Watchers,Boots of Mobility,Morellonomicon,Blasting Wand,Needlessly Large Rod,Amplifying Tome,18609,5025,Lane.bot_lane,Role.support
1,GoSuPoTaTo,Gragas,True,Side.blue,8,3,16,8.0,132,Smite,Flash,16,False,12829,12125,Locket of the Iron Solari,Randuin's Omen,Ionian Boots of Lucidity,Frozen Heart,Enchantment: Cinderhulk,,103663,30294,Lane.jungle,Role.none
2,Brian Griffin,Poppy,True,Side.blue,0,6,15,2.5,151,Teleport,Flash,16,False,11005,9375,Corrupting Potion,Warden's Mail,Spirit Visage,Mercury's Treads,Giant's Belt,Sunfire Cape,32411,80023,Lane.top_lane,Role.solo
3,Pht,Draven,True,Side.blue,18,9,10,3.111111111111111,277,Heal,Flash,18,False,20705,21100,Youmuu's Ghostblade,Infinity Edge,Mercurial Scimitar,Duskblade of Draktharr,Statikk Shiv,Mortal Reminder,43213,243073,Lane.bot_lane,Role.carry
4,i love eunha,Ahri,True,Side.blue,11,5,8,3.8,244,Flash,Ignite,17,False,15426,14550,Rabadon's Deathcap,,Luden's Echo,Void Staff,Morellonomicon,Sorcerer's Shoes,103758,20472,Lane.mid_lane,Role.solo
5,Ikzencriel,Jax,False,Side.red,12,7,3,2.142857142857143,241,Teleport,Flash,17,True,14940,14033,Guardian Angel,Randuin's Omen,Blade of the Ruined King,Mercury's Treads,Trinity Force,,34918,139228,Lane.top_lane,Role.solo
6,Gentle Thrust,Kennen,False,Side.red,7,4,9,4.0,231,Exhaust,Flash,17,False,13875,12150,Hextech Protobelt-01,Zhonya's Hourglass,Blasting Wand,Needlessly Large Rod,Abyssal Scepter,Sorcerer's Shoes,113425,25744,Lane.mid_lane,Role.solo
7,ardnaxela,Soraka,False,Side.red,0,9,11,1.2222222222222223,11,Flash,Exhaust,13,False,8889,8775,Redemption,Ionian Boots of Lucidity,Eye of the Oasis,The Dark Seal,Warmog's Armor,Cloth Armor,11074,3232,Lane.bot_lane,Role.support
8,DeadInternal,Vayne,False,Side.red,7,9,5,1.3333333333333333,210,Flash,Heal,15,False,13094,13080,Doran's Blade,Infinity Edge,Statikk Shiv,Berserker's Greaves,The Bloodthirster,Zeal,31508,102304,Lane.bot_lane,Role.carry
9,Nexevis,Brand,False,Side.red,5,10,4,0.9,175,Smite,Flash,15,False,11908,11470,Negatron Cloak,Locket of the Iron Solari,Spectre's Cowl,Ionian Boots of Lucidity,Enchantment: Cinderhulk,Rylai's Crystal Scepter,122488,28274,Lane.jungle,Role.none
