,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Back To The Zoo,Thresh,False,Side.blue,3,8,9,1.5,30,Exhaust,Flash,15,False,11080,9560,Eye of the Oasis,Zz'Rot Portal,Kindlegem,Ionian Boots of Lucidity,Crystalline Bracer,Redemption,11297,3025,Lane.bot_lane,Role.support
1,FlameCryophoenix,Ahri,False,Side.blue,5,12,14,1.5833333333333333,193,Ignite,Flash,17,False,13931,12350,Doran's Ring,Morellonomicon,Sorcerer's Shoes,Void Staff,Rabadon's Deathcap,Fiendish Codex,95073,16829,Lane.mid_lane,Role.solo
2,cdee,Jhin,False,Side.blue,10,9,7,1.8888888888888888,233,Heal,Flash,16,False,15420,15655,Pickaxe,Rapid Firecannon,Infinity Edge,Ionian Boots of Lucidity,Essence Reaver,Lord Dominik's Regards,13260,195059,Lane.bot_lane,Role.carry
3,always ham,Swain,False,Side.blue,3,6,12,2.5,229,Teleport,Flash,17,False,13274,11550,Zhonya's Hourglass,Rod of Ages,Ninja Tabi,Doran's Shield,Abyssal Scepter,Haunting Guise,131002,19377,Lane.top_lane,Role.solo
4,Pat the Bunny,Lee Sin,False,Side.blue,14,8,9,2.875,148,Smite,Flash,16,False,15000,14675,Ravenous Hydra,Giant's Belt,Enchantment: Warrior,Maw of Malmortius,Boots of Swiftness,The Black Cleaver,23971,106253,Lane.jungle,Role.none
5,bu he ni duo BB,Vayne,True,Side.red,9,5,11,4.0,271,Heal,Flash,17,True,16610,15200,,Infinity Edge,Rapid Firecannon,The Bloodthirster,Statikk Shiv,Berserker's Greaves,61563,146574,Lane.bot_lane,Role.carry
6,Oziach,Yasuo,True,Side.red,8,7,6,2.0,233,Flash,Teleport,17,False,15160,13350,Blade of the Ruined King,Phantom Dancer,Mercury's Treads,Mortal Reminder,Doran's Blade,Frozen Mallet,38946,151788,Lane.top_lane,Role.solo
7,Leithal,Ekko,True,Side.red,15,9,11,2.888888888888889,140,Flash,Smite,17,False,15822,15825,Rabadon's Deathcap,Hextech Protobelt-01,Sorcerer's Shoes,Enchantment: Runic Echoes,Abyssal Scepter,Void Staff,137215,27288,Lane.jungle,Role.none
8,Braums Mustache,Taric,True,Side.red,1,5,28,5.8,54,Flash,Exhaust,16,False,12429,11675,Mercury's Treads,Ruby Sightstone,Face of the Mountain,Locket of the Iron Solari,Knight's Vow,Crystalline Bracer,14903,12602,Lane.bot_lane,Role.support
9,Mathematix,Orianna,True,Side.red,10,9,17,3.0,224,Flash,Ghost,17,False,16030,14375,Zhonya's Hourglass,Morellonomicon,Rabadon's Deathcap,Void Staff,Doran's Ring,Sorcerer's Shoes,148868,19588,Lane.mid_lane,Role.solo
