,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Liquid 1921119,Nautilus,True,Side.blue,4,5,29,6.6,69,Ignite,Flash,16,False,12971,11175,Face of the Mountain,Redemption,Ruby Sightstone,Locket of the Iron Solari,Mercury's Treads,Catalyst of Aeons,37142,14030,Lane.bot_lane,Role.support
1,Inori l Yuzuriha,Jhin,True,Side.blue,23,7,15,5.428571428571429,249,Heal,Flash,18,False,20940,18100,Boots of Swiftness,Zhonya's Hourglass,Rapid Firecannon,Essence Reaver,Infinity Edge,Maw of Malmortius,34343,219356,Lane.bot_lane,Role.carry
2,ardnaxela,Hecarim,True,Side.blue,12,8,17,3.625,219,Ghost,Smite,18,False,16705,16658,Enchantment: Cinderhulk,Mercury's Treads,Randuin's Omen,Spirit Visage,Trinity Force,Chain Vest,41821,165974,Lane.jungle,Role.none
3,Navn,Orianna,True,Side.blue,7,5,34,8.2,174,Flash,Exhaust,18,False,15381,14625,Doran's Ring,Zhonya's Hourglass,Sorcerer's Shoes,Lich Bane,Rylai's Crystal Scepter,Morellonomicon,127390,15922,Lane.mid_lane,Role.solo
4,Carpe Dio,Sion,True,Side.blue,9,7,11,2.857142857142857,277,Flash,Teleport,18,False,15610,15150,Thornmail,Zz'Rot Portal,Sunfire Cape,Mercury's Treads,Dead Man's Plate,Iceborn Gauntlet,66313,103723,Lane.top_lane,Role.solo
5,Hanjaro,Vel'Koz,False,Side.red,5,8,8,1.625,55,Flash,Exhaust,15,False,13841,12575,Eye of the Watchers,Sorcerer's Shoes,Liandry's Torment,Morellonomicon,Void Staff,,69080,5964,Lane.bot_lane,Role.support
6,Leithal,Elise,False,Side.red,9,12,9,1.5,141,Flash,Smite,17,True,15630,14975,Guardian Angel,Hextech Protobelt-01,Boots of Mobility,Enchantment: Runic Echoes,Rylai's Crystal Scepter,Void Staff,128995,31650,Lane.jungle,Role.none
7,E1ectrik,Vayne,False,Side.red,6,11,7,1.1818181818181819,270,Flash,Heal,17,False,16002,15675,The Bloodthirster,Infinity Edge,Statikk Shiv,Berserker's Greaves,Lord Dominik's Regards,Quicksilver Sash,48750,161253,Lane.bot_lane,Role.carry
8,Run From Skaarl,Gangplank,False,Side.red,5,13,6,0.8461538461538461,242,Teleport,Flash,17,False,15834,15208,Youmuu's Ghostblade,Lord Dominik's Regards,Edge of Night,B. F. Sword,Ninja Tabi,Trinity Force,13125,216695,Lane.top_lane,Role.solo
9,neZorean,Zed,False,Side.red,6,11,7,1.1818181818181819,213,Flash,Ignite,17,False,15004,13420,Youmuu's Ghostblade,Titanic Hydra,The Black Cleaver,Boots of Swiftness,Negatron Cloak,Last Whisper,5904,153459,Lane.mid_lane,Role.solo
