,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Gweiss,Vi,False,Side.blue,10,8,5,1.875,202,Smite,Flash,17,False,14192,13258,Enchantment: Warrior,Ninja Tabi,Trinity Force,Maw of Malmortius,Guardian Angel,,1895,187970,Lane.jungle,Role.none
1,D0NG0,Ryze,False,Side.blue,12,7,9,3.0,220,Ghost,Flash,17,False,14942,13925,Seraph's Embrace,Void Staff,Needlessly Large Rod,Rod of Ages,Ionian Boots of Lucidity,Abyssal Scepter,174414,8466,Lane.mid_lane,Role.solo
2,FrozenNight,Maokai,False,Side.blue,3,5,12,3.0,190,Flash,Teleport,16,False,12063,11350,Spirit Visage,Randuin's Omen,Corrupting Potion,Mercury's Treads,Frozen Heart,Raptor Cloak,102913,22547,Lane.top_lane,Role.solo
3,Day after Day,Thresh,False,Side.blue,4,10,13,1.7,25,Ignite,Flash,14,True,9947,9425,Face of the Mountain,Redemption,Locket of the Iron Solari,Boots of Mobility,Glacial Shroud,Sightstone,13429,4570,Lane.bot_lane,Role.support
4,i cpt jack,Caitlyn,False,Side.blue,5,8,9,1.75,228,Flash,Heal,15,False,13463,13175,Doran's Blade,Berserker's Greaves,Infinity Edge,Rapid Firecannon,Runaan's Hurricane,Lord Dominik's Regards,2338,167559,Lane.bot_lane,Role.carry
5,123Steven0,Janna,True,Side.red,1,7,22,3.2857142857142856,20,Flash,Exhaust,15,False,11272,10150,Eye of the Oasis,Redemption,Mikael's Crucible,Ionian Boots of Lucidity,Zz'Rot Portal,,13203,5384,Lane.bot_lane,Role.support
6,Annie Bot,Vayne,True,Side.red,14,5,9,4.6,240,Heal,Flash,18,False,17132,16880,Statikk Shiv,The Bloodthirster,Berserker's Greaves,Last Whisper,Infinity Edge,Phantom Dancer,48233,137278,Lane.bot_lane,Role.carry
7,Daarr,Graves,True,Side.red,11,7,8,2.7142857142857144,249,Flash,Smite,18,False,16521,13675,Enchantment: Warrior,Maw of Malmortius,The Black Cleaver,Phantom Dancer,Ninja Tabi,Vampiric Scepter,10877,229343,Lane.jungle,Role.none
8,        sadhguru,Shaco,True,Side.red,9,8,14,2.875,165,Flash,Ignite,16,False,13610,12350,Hextech Protobelt-01,Bilgewater Cutlass,The Dark Seal,Lich Bane,Sorcerer's Shoes,Liandry's Torment,84584,30086,Lane.top_lane,Role.solo
9,S Diana 2,Diana,True,Side.red,3,8,9,1.5,217,Teleport,Flash,16,False,12474,9800,Doran's Ring,Morellonomicon,Doran's Ring,Rabadon's Deathcap,Sorcerer's Shoes,Blasting Wand,145508,18201,Lane.mid_lane,Role.solo
