,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,grnlefboy,Caitlyn,True,Side.blue,4,8,7,1.375,226,Heal,Flash,15,False,12879,10450,Doran's Blade,Runaan's Hurricane,Berserker's Greaves,Infinity Edge,Rapid Firecannon,,2792,160193,Lane.bot_lane,Role.carry
1,Liquid Matt,Bard,True,Side.blue,1,4,12,3.25,18,Exhaust,Flash,14,False,9869,8300,Boots of Mobility,Athene's Unholy Grail,Eye of the Watchers,Redemption,Control Ward,Ruby Crystal,16905,5469,Lane.bot_lane,Role.support
2,PieCakeLord,Nasus,True,Side.blue,1,5,7,1.6,238,Teleport,Flash,16,False,12924,11325,Corrupting Potion,Zz'Rot Portal,Iceborn Gauntlet,Ionian Boots of Lucidity,Spirit Visage,Warden's Mail,27262,125460,Lane.top_lane,Role.solo
3,FZ3R0,Lee Sin,True,Side.blue,11,7,5,2.2857142857142856,108,Flash,Smite,15,False,12829,11900,Ravenous Hydra,Null-Magic Mantle,Dead Man's Plate,Mercury's Treads,Enchantment: Warrior,Serrated Dirk,18031,120619,Lane.jungle,Role.none
4,Nob That Boglin,Teemo,True,Side.blue,12,6,3,2.5,155,Ignite,Flash,15,True,13530,12425,Doran's Ring,Abyssal Scepter,Rabadon's Deathcap,Sorcerer's Shoes,Liandry's Torment,Blasting Wand,65058,27763,Lane.mid_lane,Role.solo
5,Kenny Thai Le,Evelynn,False,Side.red,11,8,3,1.75,111,Smite,Flash,14,False,11029,10680,Hextech Protobelt-01,Rylai's Crystal Scepter,Enchantment: Runic Echoes,Negatron Cloak,Amplifying Tome,Ionian Boots of Lucidity,76244,22546,Lane.jungle,Role.none
6,goldenglue,Fizz,False,Side.red,3,10,7,1.0,150,Heal,Flash,14,False,9826,8875,Corrupting Potion,Abyssal Scepter,Lich Bane,Fiendish Codex,The Dark Seal,Sorcerer's Shoes,72841,18342,Lane.mid_lane,Role.solo
7,fre3zingCold,Maokai,False,Side.red,4,5,7,2.2,202,Flash,Teleport,16,False,10451,9535,Doran's Ring,Rod of Ages,Spirit Visage,Mercury's Treads,Giant's Belt,Chain Vest,100124,16987,Lane.top_lane,Role.solo
8,Liquid fabbbyyy,Vayne,False,Side.red,11,4,5,4.0,252,Flash,Heal,15,False,13833,12200,Quicksilver Sash,Infinity Edge,Berserker's Greaves,Rapid Firecannon,Doran's Blade,Statikk Shiv,18934,125455,Lane.bot_lane,Role.carry
9,Smoothie,Thresh,False,Side.red,1,3,16,5.666666666666667,24,Flash,Ignite,13,False,7688,7075,Control Ward,Ruby Sightstone,Locket of the Iron Solari,Boots of Mobility,Relic Shield,Forbidden Idol,9823,4761,Lane.bot_lane,Role.support
