,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,WatchThePower,Rengar,True,Side.blue,16,7,20,5.142857142857143,221,Flash,Smite,18,False,19146,19095,Enchantment: Cinderhulk,Death's Dance,The Black Cleaver,Ninja Tabi,Spirit Visage,Guardian Angel,58949,191643,Lane.jungle,Role.none
1,Prideful King,Taric,True,Side.blue,2,10,27,2.9,60,Flash,Exhaust,16,False,13109,12025,Boots of Swiftness,Locket of the Iron Solari,Face of the Mountain,Redemption,Ruby Sightstone,Knight's Vow,17895,14008,Lane.bot_lane,Role.support
2,NayvadiusWilburn,Jayce,True,Side.blue,11,9,13,2.6666666666666665,274,Flash,Teleport,18,False,18246,18800,Guardian Angel,The Black Cleaver,Lord Dominik's Regards,The Bloodthirster,Youmuu's Ghostblade,Mercury's Treads,44647,185193,Lane.top_lane,Role.solo
3,IU7EVER,Twitch,True,Side.blue,12,10,15,2.7,221,Flash,Heal,18,False,18077,16500,B. F. Sword,Infinity Edge,Statikk Shiv,Mortal Reminder,Runaan's Hurricane,Berserker's Greaves,21883,177150,Lane.bot_lane,Role.carry
4,amgod1,Twisted Fate,True,Side.blue,7,11,16,2.090909090909091,301,Ghost,Flash,18,False,19662,18250,Liandry's Torment,Zhonya's Hourglass,Ionian Boots of Lucidity,Rabadon's Deathcap,Lich Bane,Void Staff,253817,19279,Lane.mid_lane,Role.solo
5,Vote No,Xerath,False,Side.red,5,8,21,3.25,264,Ghost,Flash,18,False,17127,17175,Zhonya's Hourglass,Rylai's Crystal Scepter,Rabadon's Deathcap,Morellonomicon,Ionian Boots of Lucidity,Void Staff,214573,13895,Lane.mid_lane,Role.solo
6,Drowning,Rek'Sai,False,Side.red,10,10,19,2.9,195,Flash,Smite,18,True,17001,17925,Chain Vest,Enchantment: Cinderhulk,Mercury's Treads,Titanic Hydra,Thornmail,Sunfire Cape,44982,160886,Lane.jungle,Role.none
7,King Shoaa,Bard,False,Side.red,6,11,25,2.8181818181818183,72,Flash,Ignite,17,False,16247,13700,Frost Queen's Claim,Boots of Mobility,Redemption,Ruby Sightstone,Banner of Command,Knight's Vow,35002,10722,Lane.bot_lane,Role.support
8,Bentonhell,Jax,False,Side.red,15,8,8,2.875,285,Teleport,Flash,18,False,19216,18883,Ninja Tabi,Hextech Gunblade,Randuin's Omen,Rylai's Crystal Scepter,Sterak's Gage,Trinity Force,68018,160976,Lane.top_lane,Role.solo
9,GalileoGalilley,Graves,False,Side.red,11,11,14,2.272727272727273,264,Flash,Heal,18,False,18405,18150,Mortal Reminder,Mercurial Scimitar,Death's Dance,Phantom Dancer,Ninja Tabi,Infinity Edge,2627,248751,Lane.bot_lane,Role.carry
