,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Dyrus,Draven,True,Side.blue,1,1,7,8.0,155,Exhaust,Flash,12,False,9050,8900,Refillable Potion,Mercurial Scimitar,,Frozen Mallet,Doran's Blade,Berserker's Greaves,0,78871,Lane.top_lane,Role.solo
1,Yanni Tsunami,Vel'Koz,True,Side.blue,6,3,8,4.666666666666667,42,Exhaust,Flash,12,False,9243,9100,Eye of the Watchers,Ionian Boots of Lucidity,Mejai's Soulstealer,Luden's Echo,Blasting Wand,Control Ward,35726,5596,Lane.bot_lane,Role.support
2,Wizzy,Kayle,True,Side.blue,1,2,4,2.5,196,Heal,Flash,13,False,9460,7600,The Dark Seal,Ionian Boots of Lucidity,Doran's Ring,Guinsoo's Rageblade,Stinger,Fiendish Codex,71388,37505,Lane.bot_lane,Role.carry
3,moon o,Rek'Sai,True,Side.blue,5,1,9,14.0,79,Smite,Flash,12,False,9017,8250,Locket of the Iron Solari,Refillable Potion,Redemption,Mercury's Treads,Enchantment: Cinderhulk,,23208,57309,Lane.jungle,Role.none
4,Haillo Kitty,LeBlanc,True,Side.blue,14,4,4,4.5,140,Ignite,Flash,13,True,11943,9925,Sorcerer's Shoes,Abyssal Scepter,Morellonomicon,Needlessly Large Rod,The Dark Seal,Blasting Wand,85446,13473,Lane.mid_lane,Role.solo
5,Liquid Lourlo,Irelia,False,Side.red,1,7,3,0.5714285714285714,149,Teleport,Flash,12,False,7147,5683,Trinity Force,Boots of Speed,Recurve Bow,,Corrupting Potion,,1265,57121,Lane.top_lane,Role.solo
6,TheFarooj,Caitlyn,False,Side.red,1,4,2,0.75,142,Flash,Heal,11,False,6969,6625,Doran's Blade,B. F. Sword,Pickaxe,Runaan's Hurricane,,Berserker's Greaves,530,71128,Lane.bot_lane,Role.carry
7,Rhux,Syndra,False,Side.red,6,5,0,1.2,134,Flash,Ghost,11,False,7849,7225,Morellonomicon,Doran's Ring,Null-Magic Mantle,Sorcerer's Shoes,Needlessly Large Rod,Blasting Wand,68426,5657,Lane.mid_lane,Role.solo
8,Brian Griffin,Shyvana,False,Side.red,1,5,4,1.0,124,Smite,Flash,12,False,7365,6975,Enchantment: Bloodrazor,Refillable Potion,Mercury's Treads,Frozen Mallet,,,51988,43113,Lane.jungle,Role.none
9,Winter is back,Morgana,False,Side.red,2,6,6,1.3333333333333333,6,Flash,Exhaust,10,False,6035,5275,Frostfang,Ionian Boots of Lucidity,Control Ward,Sightstone,,Redemption,6661,4720,Lane.bot_lane,Role.support
