,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Jhené Aiko,Lucian,True,Side.blue,4,4,2,1.5,181,Flash,Heal,12,True,9757,9200,Doran's Blade,Essence Reaver,Berserker's Greaves,Phantom Dancer,B. F. Sword,,2845,99319,Lane.bot_lane,Role.carry
1,Anti Midas,Quinn,True,Side.blue,2,3,4,2.0,113,Flash,Ignite,11,False,7591,5900,Control Ward,Refillable Potion,Youmuu's Ghostblade,Berserker's Greaves,Serrated Dirk,Doran's Blade,821,61811,Lane.jungle,Role.none
2,The Love Stick,Vi,True,Side.blue,8,1,7,15.0,146,Flash,Smite,13,False,10977,9958,Locket of the Iron Solari,Refillable Potion,,Ninja Tabi,Trinity Force,Enchantment: Warrior,3238,127469,Lane.jungle,Role.none
3,Percalfi,LeBlanc,True,Side.blue,9,3,7,5.333333333333333,134,Ignite,Flash,13,False,9975,8150,Doran's Ring,Zhonya's Hourglass,Refillable Potion,Morellonomicon,Sorcerer's Shoes,,75879,10935,Lane.mid_lane,Role.solo
4,KitingYeezus,Tahm Kench,True,Side.blue,2,1,18,20.0,42,Flash,Exhaust,12,False,7893,6700,Redemption,Face of the Mountain,Sightstone,Refillable Potion,Boots of Swiftness,Ruby Crystal,13077,8852,Lane.bot_lane,Role.support
5,NA MadIife,Thresh,False,Side.red,1,6,1,0.3333333333333333,33,Exhaust,Flash,9,False,5226,4700,Face of the Mountain,Sightstone,Boots of Swiftness,Cloth Armor,,,6382,3885,Lane.bot_lane,Role.duo
6,DATOMEGA,Master Yi,False,Side.red,6,3,1,2.3333333333333335,194,Smite,Ghost,15,False,10191,9025,Enchantment: Bloodrazor,Ninja Tabi,Blade of the Ruined King,Cloth Armor,Giant's Belt,Cloth Armor,1816,140883,Lane.jungle,Role.none
7,Ragingkoi,Twitch,False,Side.red,1,7,5,0.8571428571428571,120,Flash,Heal,10,False,6787,6350,Runaan's Hurricane,Dagger,Berserker's Greaves,Cloak of Agility,Doran's Blade,Pickaxe,0,46124,Lane.bot_lane,Role.duo
8,s7efen2,Karma,False,Side.red,0,4,2,0.5,146,Teleport,Flash,12,False,6698,6575,The Dark Seal,Refillable Potion,Hextech GLP-800,Athene's Unholy Grail,Ionian Boots of Lucidity,,54860,13899,Lane.top_lane,Role.solo
9,Raidiance,Zed,False,Side.red,4,5,2,1.2,134,Flash,Ignite,12,False,7700,7150,Hexdrinker,Refillable Potion,The Black Cleaver,Caulfield's Warhammer,Boots of Speed,Jaurim's Fist,5336,71719,Lane.mid_lane,Role.solo
