,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Rhux,Kennen,False,Side.blue,9,5,9,3.6,174,Flash,Teleport,15,False,11863,11125,Doran's Blade,Sorcerer's Shoes,Hextech Protobelt-01,Zhonya's Hourglass,Rylai's Crystal Scepter,Blasting Wand,80005,30754,Lane.top_lane,Role.solo
1,Radara,Ahri,False,Side.blue,9,7,9,2.5714285714285716,207,Ignite,Flash,16,False,12538,11900,Doran's Ring,Morellonomicon,Hextech Protobelt-01,Sorcerer's Shoes,Rabadon's Deathcap,Doran's Ring,77873,13238,Lane.mid_lane,Role.solo
2,BmxSpecks,Poppy,False,Side.blue,5,8,7,1.5,119,Flash,Smite,15,False,10786,10550,Enchantment: Cinderhulk,Randuin's Omen,Dead Man's Plate,Ionian Boots of Lucidity,Ruby Crystal,Null-Magic Mantle,30126,83744,Lane.jungle,Role.none
3,2nd Time 2nd,Ezreal,False,Side.blue,6,6,7,2.1666666666666665,190,Flash,Heal,14,False,12362,11750,Blade of the Ruined King,Muramana,Iceborn Gauntlet,Last Whisper,Doran's Blade,Ionian Boots of Lucidity,21054,107961,Lane.bot_lane,Role.carry
4,insaníty,Thresh,False,Side.blue,3,7,8,1.5714285714285714,38,Flash,Ignite,12,False,8085,6950,Sightstone,Redemption,Locket of the Iron Solari,Control Ward,Relic Shield,Boots of Swiftness,11779,6479,Lane.bot_lane,Role.support
5,Bes,Karma,True,Side.red,2,5,12,2.8,39,Exhaust,Flash,13,False,9915,7900,The Dark Seal,Ionian Boots of Lucidity,Frost Queen's Claim,Redemption,Aegis of the Legion,Sightstone,26927,9374,Lane.bot_lane,Role.support
6,Imaqtpie,Vayne,True,Side.red,9,7,8,2.4285714285714284,226,Flash,Heal,15,True,14321,12725,Blade of the Ruined King,Doran's Blade,Hexdrinker,Berserker's Greaves,Statikk Shiv,Infinity Edge,46177,101358,Lane.bot_lane,Role.carry
7,godrjsdnd,Corki,True,Side.red,8,8,11,2.375,173,Heal,Flash,16,False,12903,12758,Mercurial Scimitar,Hextech Gunblade,Trinity Force,Sorcerer's Shoes,Long Sword,Doran's Blade,96312,28651,Lane.mid_lane,Role.solo
8,Rip Cig,Lee Sin,True,Side.red,8,6,5,2.1666666666666665,118,Flash,Smite,14,False,11883,11025,Dead Man's Plate,Enchantment: Warrior,Tiamat,Boots of Mobility,Maw of Malmortius,,19639,97398,Lane.jungle,Role.none
9,creamwithice,Maokai,True,Side.red,6,6,6,2.0,185,Flash,Teleport,16,False,12043,10700,Doran's Ring,Rod of Ages,Chalice of Harmony,Spirit Visage,Frozen Heart,Mercury's Treads,102590,16460,Lane.top_lane,Role.solo
