,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,LearningToPIay,Lee Sin,False,Side.blue,7,9,15,2.4444444444444446,207,Flash,Smite,18,False,17532,17475,Randuin's Omen,Enchantment: Warrior,Zz'Rot Portal,Maw of Malmortius,Mercury's Treads,Dead Man's Plate,39850,168298,Lane.jungle,Role.none
1,Clarizio,Janna,False,Side.blue,1,8,24,3.125,23,Flash,Exhaust,17,False,13742,13700,Redemption,Ruby Sightstone,Locket of the Iron Solari,Frozen Heart,Ionian Boots of Lucidity,Needlessly Large Rod,13028,5707,Lane.bot_lane,Role.support
2,The Harem King,Ahri,False,Side.blue,8,14,8,1.1428571428571428,311,Ignite,Flash,18,False,18693,17725,Rabadon's Deathcap,Sorcerer's Shoes,Zhonya's Hourglass,Rylai's Crystal Scepter,Morellonomicon,Void Staff,166948,21348,Lane.mid_lane,Role.solo
3,Uzumaki,Yasuo,False,Side.blue,7,13,5,0.9230769230769231,408,Teleport,Flash,18,True,20228,20835,The Bloodthirster,Quicksilver Sash,Phantom Dancer,Frozen Mallet,Berserker's Greaves,Infinity Edge,36062,306846,Lane.top_lane,Role.solo
4,Kebin M,Ezreal,False,Side.blue,19,7,12,4.428571428571429,353,Flash,Heal,18,False,23019,20858,Blade of the Ruined King,Mercurial Scimitar,Trinity Force,Ionian Boots of Lucidity,Muramana,The Bloodthirster,69639,302312,Lane.bot_lane,Role.carry
5,KarasMai,Karma,True,Side.red,6,7,27,4.714285714285714,52,Flash,Ignite,18,False,15877,14400,Mikael's Crucible,Locket of the Iron Solari,Redemption,Eye of the Watchers,Ardent Censer,Sorcerer's Shoes,36204,9586,Lane.jungle,Role.none
6,Andybendy,Riven,True,Side.red,14,8,15,3.625,304,Flash,Teleport,18,False,20633,19735,The Black Cleaver,Ravenous Hydra,Dead Man's Plate,Ionian Boots of Lucidity,The Bloodthirster,Banshee's Veil,5660,291332,Lane.top_lane,Role.solo
7,Jadsbutt,Syndra,True,Side.red,13,9,11,2.6666666666666665,288,Flash,Ghost,18,False,19406,17750,Zhonya's Hourglass,Rylai's Crystal Scepter,Sorcerer's Shoes,Rabadon's Deathcap,Void Staff,Morellonomicon,260023,17130,Lane.mid_lane,Role.solo
8,Nero Valentine,Elise,True,Side.red,10,9,13,2.5555555555555554,203,Smite,Flash,18,False,19373,18475,Rylai's Crystal Scepter,Zhonya's Hourglass,Sorcerer's Shoes,Liandry's Torment,Enchantment: Runic Echoes,Void Staff,190864,36321,Lane.jungle,Role.none
9,Ethil,Caitlyn,True,Side.red,8,9,16,2.6666666666666665,306,Flash,Heal,18,False,19746,17425,Infinity Edge,Mercurial Scimitar,Runaan's Hurricane,Rapid Firecannon,Lord Dominik's Regards,Berserker's Greaves,10482,318572,Lane.bot_lane,Role.solo
