,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,xTc4,Sona,True,Side.blue,9,6,10,3.1666666666666665,42,Flash,Exhaust,14,False,13023,11150,,Seraph's Embrace,Eye of the Watchers,Hextech Revolver,Sorcerer's Shoes,Zhonya's Hourglass,37892,10557,Lane.bot_lane,Role.support
1,MongolWarrior,Twitch,True,Side.blue,9,9,8,1.8888888888888888,143,Heal,Flash,15,False,13715,13075,Quicksilver Sash,Blade of the Ruined King,Berserker's Greaves,Infinity Edge,Null-Magic Mantle,Runaan's Hurricane,1851,103457,Lane.bot_lane,Role.carry
2,Arcminute,Zac,True,Side.blue,8,6,6,2.3333333333333335,158,Smite,Flash,16,False,13257,12025,Ionian Boots of Lucidity,Enchantment: Cinderhulk,Randuin's Omen,Spirit Visage,Thornmail,Cloth Armor,115375,25349,Lane.jungle,Role.none
3,Luiski,Vel'Koz,True,Side.blue,2,8,13,1.875,150,Flash,Ghost,15,False,11756,9195,Sorcerer's Shoes,Doran's Ring,Doran's Ring,Negatron Cloak,Morellonomicon,Liandry's Torment,86621,12194,Lane.mid_lane,Role.solo
4,never lucky help,Fiora,True,Side.blue,6,4,3,2.25,349,Teleport,Flash,18,False,16602,13525,Doran's Blade,Ravenous Hydra,The Black Cleaver,Death's Dance,Mercury's Treads,Spectre's Cowl,1648,238779,Lane.top_lane,Role.solo
5,Hentai Kami Sama,Thresh,False,Side.red,2,4,19,5.25,23,Exhaust,Flash,14,False,9197,7800,Face of the Mountain,Locket of the Iron Solari,Sightstone,Boots of Mobility,Crystalline Bracer,Crystalline Bracer,14435,4787,Lane.bot_lane,Role.support
6,FORG1VENRE,Lee Sin,False,Side.red,7,8,14,2.625,118,Smite,Flash,15,True,11934,11575,Randuin's Omen,Enchantment: Cinderhulk,Titanic Hydra,Hexdrinker,Mercury's Treads,,38040,86808,Lane.jungle,Role.none
7,DeaIer29,LeBlanc,False,Side.red,12,8,6,2.25,198,Ignite,Flash,16,False,14100,13275,Morellonomicon,Void Staff,Abyssal Scepter,Giant's Belt,Sorcerer's Shoes,Needlessly Large Rod,116048,11931,Lane.mid_lane,Role.solo
8,Asyc xD ,Jhin,False,Side.red,5,6,11,2.6666666666666665,232,Heal,Flash,16,False,13208,11850,Doran's Blade,Essence Reaver,Rapid Firecannon,Infinity Edge,Boots of Swiftness,,7275,184684,Lane.bot_lane,Role.carry
9,CraacK,Malphite,False,Side.red,6,8,4,1.25,203,Flash,Teleport,15,False,12041,10950,Ninja Tabi,Chain Vest,Doran's Shield,Iceborn Gauntlet,Sunfire Cape,Spirit Visage,82268,42298,Lane.top_lane,Role.solo
