,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Liquid Lima,Nunu,False,Side.blue,2,8,10,1.5,133,Flash,Smite,15,False,10808,10600,Enchantment: Cinderhulk,Ninja Tabi,Refillable Potion,Spirit Visage,Zz'Rot Portal,Glacial Shroud,40413,33065,Lane.jungle,Role.none
1,Hentai Kami Sama,Jayce,False,Side.blue,1,6,7,1.3333333333333333,272,Ignite,Flash,17,False,12304,11625,Youmuu's Ghostblade,B. F. Sword,Lord Dominik's Regards,Doran's Blade,Ionian Boots of Lucidity,The Black Cleaver,18219,160261,Lane.top_lane,Role.solo
2,Sìyou,Bard,False,Side.blue,7,6,11,3.0,31,Flash,Ignite,14,False,11512,10950,Luden's Echo,Eye of the Watchers,Frozen Heart,Raptor Cloak,Ionian Boots of Lucidity,Cloth Armor,23283,7706,Lane.jungle,Role.none
3,lntimate,Ashe,False,Side.blue,11,7,10,3.0,288,Flash,Heal,16,True,16423,14475,B. F. Sword,Runaan's Hurricane,Rapid Firecannon,Berserker's Greaves,Essence Reaver,Lord Dominik's Regards,6745,218552,Lane.bot_lane,Role.solo
4,Gıraffe,Karma,False,Side.blue,5,9,11,1.7777777777777777,186,Flash,Teleport,15,False,11565,12210,Mejai's Soulstealer,Athene's Unholy Grail,Sorcerer's Shoes,Rabadon's Deathcap,Forbidden Idol,Aether Wisp,92590,13265,Lane.mid_lane,Role.solo
5,Victim Of Talent,Orianna,True,Side.red,21,4,8,7.25,244,Ignite,Flash,17,False,18324,19925,Needlessly Large Rod,Morellonomicon,Void Staff,Luden's Echo,Sorcerer's Shoes,Rabadon's Deathcap,162140,15576,Lane.mid_lane,Role.solo
6,Betabet,Nasus,True,Side.red,1,3,18,6.333333333333333,240,Flash,Teleport,17,False,13211,11925,Ninja Tabi,Spirit Visage,Zz'Rot Portal,Thornmail,Giant's Belt,Warden's Mail,98985,42423,Lane.top_lane,Role.solo
7,twitchtvz4mk4,Jhin,True,Side.red,4,7,17,3.0,147,Heal,Flash,15,False,12175,10325,Boots of Swiftness,Doran's Blade,Essence Reaver,Infinity Edge,Last Whisper,Long Sword,7873,94807,Lane.bot_lane,Role.carry
8,GunshyMonkey,Lee Sin,True,Side.red,8,5,18,5.2,236,Smite,Flash,18,False,15858,14600,Titanic Hydra,Enchantment: Warrior,Maw of Malmortius,Ninja Tabi,Dead Man's Plate,Giant's Belt,53388,184407,Lane.jungle,Role.none
9,FaR007,Blitzcrank,True,Side.red,2,7,17,2.7142857142857144,48,Ignite,Flash,14,False,10650,8775,Boots of Mobility,Ruby Sightstone,Face of the Mountain,Frozen Heart,,Aegis of the Legion,10778,10328,Lane.bot_lane,Role.support
