,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Kituld,Sivir,False,Side.blue,7,6,8,2.5,220,Flash,Heal,15,False,12083,12100,The Bloodthirster,Infinity Edge,Runaan's Hurricane,Doran's Blade,Berserker's Greaves,,0,156788,Lane.bot_lane,Role.carry
1,734,Zyra,False,Side.blue,7,8,11,2.25,15,Flash,Exhaust,12,False,9739,9325,Rylai's Crystal Scepter,Haunting Guise,Sorcerer's Shoes,Eye of the Watchers,Control Ward,Blasting Wand,30515,5522,Lane.bot_lane,Role.support
2,Frostalicious,Olaf,False,Side.blue,1,12,8,0.75,110,Flash,Smite,12,False,8536,7975,Refillable Potion,Tiamat,Ninja Tabi,Enchantment: Cinderhulk,Dead Man's Plate,,11349,68118,Lane.jungle,Role.none
3,TwTv TheAirIsDry,Yasuo,False,Side.blue,6,13,5,0.8461538461538461,157,Flash,Teleport,14,False,9772,9525,Doran's Blade,Control Ward,The Bloodthirster,Berserker's Greaves,Phantom Dancer,Pickaxe,23510,63926,Lane.top_lane,Role.solo
4,Report If Toxic,Orianna,False,Side.blue,3,8,9,1.5,165,Flash,Ghost,13,False,9751,8950,Doran's Ring,Morellonomicon,Doran's Ring,Rylai's Crystal Scepter,Sorcerer's Shoes,Blasting Wand,84176,12745,Lane.mid_lane,Role.solo
5,nilhaG,Trundle,True,Side.red,12,6,6,3.0,188,Ghost,Teleport,16,True,14482,11355,Ravenous Hydra,Corrupting Potion,Dead Man's Plate,Maw of Malmortius,Ninja Tabi,,3204,161737,Lane.top_lane,Role.solo
6,lost in thoughts,Ryze,True,Side.red,11,3,10,7.0,222,Flash,Ghost,17,False,15194,14525,Seraph's Embrace,Rod of Ages,Void Staff,Morellonomicon,Needlessly Large Rod,Ionian Boots of Lucidity,178512,10273,Lane.mid_lane,Role.solo
7,Sìyou,Vayne,True,Side.red,10,7,5,2.142857142857143,203,Flash,Heal,15,False,13951,12825,Berserker's Greaves,B. F. Sword,Infinity Edge,Statikk Shiv,Phantom Dancer,Vampiric Scepter,32788,113446,Lane.bot_lane,Role.carry
8,Riot Meekal,Blitzcrank,True,Side.red,3,5,14,3.4,22,Flash,Exhaust,13,False,9923,8900,Ruby Sightstone,Boots of Mobility,Control Ward,Mejai's Soulstealer,Locket of the Iron Solari,Redemption,9300,7660,Lane.bot_lane,Role.support
9,Xzevz,Jax,True,Side.red,10,3,10,6.666666666666667,154,Smite,Flash,16,False,14268,13808,Ninja Tabi,Enchantment: Bloodrazor,Trinity Force,Guardian Angel,Hextech Gunblade,Ruby Crystal,35219,127520,Lane.jungle,Role.none
