,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,always plan ahea,Jhin,False,Side.blue,0,3,3,1.0,63,Flash,Exhaust,8,False,3660,3100,Doran's Blade,Cull,Boots of Mobility,Caulfield's Warhammer,,,5544,24079,Lane.mid_lane,Role.solo
1,MustTodHYMS,Trundle,False,Side.blue,1,1,0,1.0,47,Smite,Flash,7,True,3871,2500,Tiamat,Stalker's Blade,Boots of Speed,,,,213,31086,Lane.jungle,Role.none
2,Orace,Nautilus,False,Side.blue,2,2,2,2.0,109,Flash,Teleport,10,False,5464,4750,Corrupting Potion,Sunfire Cape,Boots of Speed,Sheen,,,40208,10222,Lane.top_lane,Role.solo
3,Peynis,Miss Fortune,False,Side.blue,2,5,2,0.8,39,Heal,Flash,6,False,3789,3350,Berserker's Greaves,Refillable Potion,,Caulfield's Warhammer,Cull,Doran's Blade,1364,9467,Lane.bot_lane,Role.duo
4,Cristal,Lux,False,Side.blue,3,2,3,3.0,14,Exhaust,Flash,7,False,4081,2825,Eye of the Watchers,,Total Biscuit of Rejuvenation,Boots of Speed,,,8725,1751,Lane.bot_lane,Role.duo
5,Meszi,Zyra,True,Side.red,1,3,5,2.0,0,Flash,Ignite,6,False,4150,2810,Sightstone,Total Biscuit of Rejuvenation,Frostfang,Boots of Speed,Amplifying Tome,,5980,3533,Lane.bot_lane,Role.duo
6,Asian GirI,Caitlyn,True,Side.red,2,0,7,9.0,92,Flash,Heal,9,False,6504,4075,Doran's Blade,Refillable Potion,B. F. Sword,Cull,Zeal,Boots of Speed,52,56254,Lane.bot_lane,Role.duo
7,Princé,Riven,True,Side.red,6,3,1,2.3333333333333335,65,Flash,Teleport,9,False,5918,5150,The Black Cleaver,Refillable Potion,Caulfield's Warhammer,Boots of Speed,Long Sword,,0,33950,Lane.top_lane,Role.solo
8,0nLy 1,Hecarim,True,Side.red,3,1,2,5.0,50,Smite,Ghost,8,False,5219,4275,Hunter's Talisman,Refillable Potion,Phage,Sheen,Boots of Speed,Stinger,5490,34611,Lane.jungle,Role.none
9,I Lambda I,LeBlanc,True,Side.red,1,1,3,4.0,73,Flash,Teleport,9,False,4693,3410,Doran's Ring,Doran's Ring,Seeker's Armguard,Boots of Speed,Amplifying Tome,Total Biscuit of Rejuvenation,24486,9167,Lane.mid_lane,Role.solo
