,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Sìyou,Bard,True,Side.blue,3,2,19,11.0,27,Flash,Ignite,13,False,10076,8775,Control Ward,Eye of the Watchers,Luden's Echo,Athene's Unholy Grail,Boots of Speed,Ruby Crystal,22043,6188,Lane.jungle,Role.none
1,AsianSGpotato,Jayce,True,Side.blue,10,5,5,3.0,209,Flash,Ghost,15,False,12591,10025,Doran's Blade,Youmuu's Ghostblade,Muramana,Ionian Boots of Lucidity,The Black Cleaver,,19014,124540,Lane.mid_lane,Role.solo
2,Cpt Squirtle,Lucian,True,Side.blue,8,5,9,3.4,163,Heal,Flash,12,True,12190,11150,Doran's Blade,Infinity Edge,Cull,Boots of Speed,Phantom Dancer,Essence Reaver,3077,110251,Lane.bot_lane,Role.solo
3,Candymang,Ivern,True,Side.blue,2,1,21,23.0,59,Flash,Smite,13,False,10390,10325,Redemption,Ardent Censer,Ionian Boots of Lucidity,Athene's Unholy Grail,Enchantment: Cinderhulk,,9639,7121,Lane.jungle,Role.none
4,Lucito,Ekko,True,Side.blue,14,1,11,25.0,151,Flash,Teleport,15,False,13117,10508,Mejai's Soulstealer,Randuin's Omen,Corrupting Potion,Trinity Force,Crystalline Bracer,Ninja Tabi,101737,34678,Lane.top_lane,Role.solo
5,OmarGod,Lee Sin,False,Side.red,8,5,2,2.0,137,Flash,Smite,14,False,10462,10125,Enchantment: Warrior,Boots of Swiftness,The Black Cleaver,Dead Man's Plate,Null-Magic Mantle,Refillable Potion,25689,105423,Lane.jungle,Role.none
6,chi hai wu,Gangplank,False,Side.red,1,6,7,1.3333333333333333,151,Flash,Teleport,13,False,9598,9258,Corrupting Potion,Infinity Edge,Trinity Force,Ionian Boots of Lucidity,,,11926,100015,Lane.mid_lane,Role.solo
7,AlfredXillia,Jhin,False,Side.red,2,6,6,1.3333333333333333,158,Flash,Heal,12,False,8673,8575,Health Potion,Doran's Blade,Rapid Firecannon,Essence Reaver,Boots of Swiftness,Null-Magic Mantle,6509,88683,Lane.bot_lane,Role.carry
8,Chennnn,Karma,False,Side.red,3,10,4,0.7,31,Flash,Exhaust,11,False,7955,7225,Ardent Censer,Crystalline Bracer,Eye of the Watchers,Ionian Boots of Lucidity,Forbidden Idol,,37835,4419,Lane.bot_lane,Role.support
9,SolarEnergy,Irelia,False,Side.red,0,10,3,0.3,171,Flash,Teleport,13,False,8469,8308,Corrupting Potion,Randuin's Omen,Ninja Tabi,Trinity Force,,,4856,63258,Lane.top_lane,Role.solo
