,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Diamond GP,Gangplank,True,Side.blue,13,4,10,5.75,257,Flash,Teleport,18,True,18399,16683,Trinity Force,Statikk Shiv,Lord Dominik's Regards,Ionian Boots of Lucidity,Infinity Edge,Phantom Dancer,23922,294625,Lane.top_lane,Role.solo
1,Hanzbro,Lux,True,Side.blue,15,5,11,5.2,184,Ghost,Flash,17,False,16089,14500,Morellonomicon,Zhonya's Hourglass,Rabadon's Deathcap,Void Staff,Sorcerer's Shoes,Elixir of Sorcery,120366,13024,Lane.mid_lane,Role.solo
2,Lv 30,Brand,True,Side.blue,2,9,14,1.7777777777777777,36,Ignite,Flash,15,False,12176,10895,Liandry's Torment,Refillable Potion,Eye of the Watchers,Ionian Boots of Lucidity,Rylai's Crystal Scepter,Negatron Cloak,42431,10517,Lane.bot_lane,Role.support
3,TempName,Lee Sin,True,Side.blue,7,8,7,1.75,249,Smite,Flash,17,False,15543,13425,Ravenous Hydra,Youmuu's Ghostblade,Giant's Belt,Skirmisher's Sabre,Sterak's Gage,Mercury's Treads,47012,180041,Lane.jungle,Role.none
4,Mang3 moi Lcap,Ezreal,True,Side.blue,7,5,15,4.4,242,Flash,Heal,17,False,15865,14625,Mortal Reminder,Blade of the Ruined King,Hexdrinker,Berserker's Greaves,Iceborn Gauntlet,Muramana,19346,154329,Lane.bot_lane,Role.carry
5,TRUMPSSMALLHANDS,Ekko,False,Side.red,14,5,8,4.4,215,Flash,Ignite,17,False,15138,13600,Blasting Wand,Needlessly Large Rod,Sorcerer's Shoes,Abyssal Scepter,Lich Bane,Morellonomicon,150634,23025,Lane.bot_lane,Role.carry
6,FattyDaniel,Shaco,False,Side.red,11,7,10,3.0,142,Flash,Ignite,16,False,12527,12883,,Youmuu's Ghostblade,Corrupting Potion,Boots of Swiftness,Duskblade of Draktharr,Trinity Force,29840,54715,Lane.mid_lane,Role.solo
7,Bo Young,Evelynn,False,Side.red,4,12,10,1.1666666666666667,134,Flash,Smite,16,False,11898,11695,Enchantment: Runic Echoes,Chain Vest,Sorcerer's Shoes,Iceborn Gauntlet,Rylai's Crystal Scepter,Negatron Cloak,83660,47045,Lane.jungle,Role.none
8,Bengi the god,Maokai,False,Side.red,1,13,9,0.7692307692307693,238,Flash,Teleport,16,False,11940,10800,Corrupting Potion,Sunfire Cape,Iceborn Gauntlet,Mercury's Treads,Spirit Visage,Chain Vest,135499,27824,Lane.top_lane,Role.solo
9,How We Do,Soraka,False,Side.red,1,7,16,2.4285714285714284,17,Exhaust,Flash,15,False,9585,8400,Redemption,Sightstone,Locket of the Iron Solari,Nomad's Medallion,Ninja Tabi,Chain Vest,18178,4385,Lane.bot_lane,Role.support
