,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Twitch FateFalls,Fizz,True,Side.blue,8,7,11,2.7142857142857144,235,Flash,Ignite,18,True,15815,15200,Zhonya's Hourglass,Rod of Ages,Morellonomicon,Ionian Boots of Lucidity,Needlessly Large Rod,Void Staff,139734,32558,Lane.mid_lane,Role.solo
1,WINNER Jinwoo,Twisted Fate,True,Side.blue,6,11,11,1.5454545454545454,171,Exhaust,Flash,16,False,14543,13865,Lich Bane,Blasting Wand,Zhonya's Hourglass,Needlessly Large Rod,Ionian Boots of Lucidity,Rod of Ages,121283,16090,Lane.top_lane,Role.solo
2,King Shoaa,Teemo,True,Side.blue,4,7,9,1.8571428571428572,72,Flash,Ignite,17,False,13621,12150,Frost Queen's Claim,Sorcerer's Shoes,Luden's Echo,Sightstone,Rabadon's Deathcap,,68714,12895,Lane.bot_lane,Role.support
3,3A3Y 3OY,Vayne,True,Side.blue,10,7,5,2.142857142857143,279,Heal,Flash,17,False,16575,15125,Berserker's Greaves,Infinity Edge,The Bloodthirster,Statikk Shiv,Rapid Firecannon,Chain Vest,42640,165740,Lane.bot_lane,Role.carry
4,FIoopie,Rek'Sai,True,Side.blue,4,9,11,1.6666666666666667,236,Flash,Smite,17,False,14712,13575,Enchantment: Cinderhulk,Titanic Hydra,,Spirit Visage,Mercury's Treads,Dead Man's Plate,56319,158897,Lane.jungle,Role.none
5,Fàkèr  ,Vi,False,Side.red,3,7,18,3.0,128,Smite,Flash,15,False,13045,12008,Enchantment: Warrior,Refillable Potion,Mercury's Treads,Trinity Force,Maw of Malmortius,Giant's Belt,1768,159028,Lane.jungle,Role.none
6,HannibaI Barca,Jayce,False,Side.red,20,7,4,3.4285714285714284,280,Teleport,Flash,18,False,19599,19650,Youmuu's Ghostblade,Edge of Night,Muramana,Boots of Swiftness,The Black Cleaver,The Bloodthirster,30698,216085,Lane.top_lane,Role.solo
7,Barclay snoopy,Caitlyn,False,Side.red,6,6,15,3.5,269,Heal,Flash,17,False,15514,12650,Vampiric Scepter,Infinity Edge,,Berserker's Greaves,Rapid Firecannon,Runaan's Hurricane,4283,219054,Lane.bot_lane,Role.carry
8,Barclay Kaina,Janna,False,Side.red,2,5,27,5.8,21,Flash,Exhaust,17,False,13026,11150,Talisman of Ascension,Redemption,Locket of the Iron Solari,Sightstone,Ardent Censer,Boots of Mobility,15986,8755,Lane.bot_lane,Role.support
9,Cotopaco Parce,Viktor,False,Side.red,10,7,11,3.0,252,Cleanse,Flash,18,False,15780,15450,Perfect Hex Core,Abyssal Scepter,Rabadon's Deathcap,Rylai's Crystal Scepter,Ionian Boots of Lucidity,,197611,14583,Lane.mid_lane,Role.solo
