,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,1ncomparabIe,Lee Sin,True,Side.blue,9,3,9,6.0,160,Smite,Flash,16,False,14240,12010,Ravenous Hydra,Enchantment: Warrior,Youmuu's Ghostblade,Boots of Swiftness,Giant's Belt,Chain Vest,26217,146430,Lane.jungle,Role.none
1,chakhae,Thresh,True,Side.blue,3,5,19,4.4,37,Flash,Exhaust,13,False,11038,9495,Ruby Sightstone,Face of the Mountain,Redemption,Negatron Cloak,Raptor Cloak,Boots of Mobility,14395,10858,Lane.bot_lane,Role.support
2,Ken Shifu,Rumble,True,Side.blue,9,4,12,5.25,121,Teleport,Flash,16,False,13420,12825,Void Staff,Zhonya's Hourglass,Sorcerer's Shoes,Needlessly Large Rod,Liandry's Torment,Giant's Belt,92631,9809,Lane.top_lane,Role.solo
3,adc feng lft,Talon,True,Side.blue,8,3,12,6.666666666666667,259,Ignite,Flash,17,False,15315,14550,Youmuu's Ghostblade,Edge of Night,Maw of Malmortius,Boots of Mobility,Duskblade of Draktharr,Long Sword,3068,170050,Lane.jungle,Role.none
4,Kammr,Jhin,True,Side.blue,13,5,10,4.6,195,Flash,Heal,16,True,15784,14900,Rapid Firecannon,Essence Reaver,Infinity Edge,Boots of Swiftness,Maw of Malmortius,,7991,135907,Lane.bot_lane,Role.carry
5,Oombadu,Fizz,False,Side.red,9,6,4,2.1666666666666665,234,Flash,Ignite,16,False,12903,11500,Ionian Boots of Lucidity,Lich Bane,Void Staff,Needlessly Large Rod,Doran's Ring,Zhonya's Hourglass,120310,25226,Lane.mid_lane,Role.solo
6,Hero of Wabash,Jayce,False,Side.red,2,9,5,0.7777777777777778,185,Teleport,Flash,15,False,9870,9800,Maw of Malmortius,The Black Cleaver,Doran's Blade,Ionian Boots of Lucidity,Pickaxe,Long Sword,8622,102538,Lane.top_lane,Role.solo
7,Kvar,Shyvana,False,Side.red,4,7,1,0.7142857142857143,175,Ghost,Smite,15,False,10820,10350,Enchantment: Bloodrazor,Boots of Swiftness,Refillable Potion,Dead Man's Plate,Null-Magic Mantle,Frozen Mallet,88171,69464,Lane.jungle,Role.none
8,Kingslook,Morgana,False,Side.red,0,8,10,1.25,38,Exhaust,Flash,13,False,8465,8135,Frost Queen's Claim,Ruby Sightstone,Zhonya's Hourglass,Boots of Speed,Amplifying Tome,Ruby Crystal,32123,3468,Lane.bot_lane,Role.support
9,clg imaqtpie69,Vayne,False,Side.red,5,12,6,0.9166666666666666,190,Flash,Heal,14,False,11583,11475,Phantom Dancer,,Doran's Blade,Berserker's Greaves,Statikk Shiv,Infinity Edge,28209,81669,Lane.bot_lane,Role.carry
