,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,I Love Evey,Lulu,False,Side.blue,0,5,5,1.0,14,Flash,Exhaust,10,False,5670,4875,Total Biscuit of Rejuvenation,Ionian Boots of Lucidity,Eye of the Watchers,Forbidden Idol,Crystalline Bracer,,8213,4307,Lane.bot_lane,Role.support
1,SNSD Sunnny,Swain,False,Side.blue,6,5,1,1.4,176,Teleport,Flash,14,False,9331,9125,Sorcerer's Shoes,Rod of Ages,Needlessly Large Rod,Doran's Ring,Zhonya's Hourglass,Doran's Ring,72341,12541,Lane.top_lane,Role.solo
2,Loopsers,Graves,False,Side.blue,5,6,2,1.1666666666666667,122,Smite,Flash,13,False,8834,8225,Enchantment: Warrior,Refillable Potion,Berserker's Greaves,Phantom Dancer,Hexdrinker,Long Sword,3323,104894,Lane.jungle,Role.none
3,Please Fade,Fizz,False,Side.blue,0,6,5,0.8333333333333334,72,Ignite,Flash,11,False,5828,5750,Corrupting Potion,Fiendish Codex,Cloth Armor,Abyssal Scepter,Ionian Boots of Lucidity,Doran's Ring,20471,9972,Lane.mid_lane,Role.solo
4,Asgea,Vayne,False,Side.blue,4,2,2,3.0,192,Heal,Flash,12,True,9013,8750,Doran's Blade,Statikk Shiv,Infinity Edge,Boots of Speed,Zeal,Dagger,19139,61563,Lane.bot_lane,Role.carry
5,PIay Naizi,Jayce,True,Side.red,2,4,6,2.0,149,Teleport,Flash,12,False,8912,7475,Doran's Blade,Refillable Potion,Mercury's Treads,Hexdrinker,Caulfield's Warhammer,The Black Cleaver,9945,72750,Lane.top_lane,Role.solo
6,adc feng lft,Varus,True,Side.red,1,3,7,2.6666666666666665,209,Heal,Flash,12,False,9191,7725,Youmuu's Ghostblade,Refillable Potion,Ionian Boots of Lucidity,Pickaxe,Manamune,Doran's Blade,6285,118567,Lane.bot_lane,Role.carry
7,FSU Dream,Katarina,True,Side.red,15,3,4,6.333333333333333,167,Ignite,Flash,15,False,12320,10310,Void Staff,Hextech Gunblade,Blasting Wand,Sorcerer's Shoes,Needlessly Large Rod,Amplifying Tome,92786,15695,Lane.mid_lane,Role.solo
8,FSU Cantine,Janna,True,Side.red,0,1,9,9.0,7,Exhaust,Flash,11,False,6777,5450,Eye of the Oasis,,Redemption,,Boots of Mobility,,2077,4411,Lane.bot_lane,Role.support
9,springdean,Riven,True,Side.red,6,4,4,2.5,154,Flash,Smite,14,False,10312,8500,Enchantment: Warrior,Maw of Malmortius,Tiamat,Cloth Armor,Ionian Boots of Lucidity,,2562,123024,Lane.jungle,Role.none
