,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Projekt Yasuo,Jhin,True,Side.blue,2,8,13,1.875,224,Flash,Heal,15,False,13766,13400,Boots of Swiftness,Lord Dominik's Regards,Essence Reaver,B. F. Sword,Hexdrinker,Rapid Firecannon,17939,133159,Lane.bot_lane,Role.carry
1,Nedo,Viktor,True,Side.blue,11,3,3,4.666666666666667,239,Ghost,Flash,18,False,16010,14325,Perfect Hex Core,Abyssal Scepter,Rylai's Crystal Scepter,Lich Bane,,Ionian Boots of Lucidity,172831,13591,Lane.mid_lane,Role.solo
2,Daarr,Rek'Sai,True,Side.blue,9,2,11,10.0,304,Flash,Smite,18,False,18248,16625,Enchantment: Cinderhulk,Spirit Visage,Titanic Hydra,Guardian Angel,Dead Man's Plate,Mercury's Treads,66780,203262,Lane.jungle,Role.none
3,iIIusionist,Gangplank,True,Side.blue,6,4,9,3.75,308,Flash,Teleport,18,False,18382,17213,Titanic Hydra,Maw of Malmortius,Infinity Edge,Ionian Boots of Lucidity,Trinity Force,Zeal,13065,271217,Lane.top_lane,Role.solo
4,Prideful King,Taric,True,Side.blue,3,9,12,1.6666666666666667,55,Flash,Exhaust,15,False,11394,10950,Boots of Swiftness,Locket of the Iron Solari,Face of the Mountain,Redemption,Ruby Sightstone,Spectre's Cowl,9597,11197,Lane.bot_lane,Role.support
5,CloudNguyén,Alistar,False,Side.red,1,5,15,3.2,67,Exhaust,Flash,14,False,10743,9150,Eye of the Equinox,Locket of the Iron Solari,Redemption,Control Ward,Boots of Mobility,Glacial Shroud,16461,9417,Lane.bot_lane,Role.support
6,o ksiR x,Elise,False,Side.red,4,7,4,1.1428571428571428,157,Flash,Smite,16,False,12691,11900,Rylai's Crystal Scepter,Hextech Protobelt-01,Seeker's Armguard,Enchantment: Runic Echoes,Fiendish Codex,Sorcerer's Shoes,133402,41105,Lane.jungle,Role.none
7,EnVy LOD,Nautilus,False,Side.red,4,6,4,1.3333333333333333,273,Flash,Teleport,17,False,13002,11725,Randuin's Omen,Sunfire Cape,,Spirit Visage,Ninja Tabi,Sheen,146323,30444,Lane.top_lane,Role.solo
8,Thalies,Katarina,False,Side.red,6,4,7,3.25,240,Ignite,Flash,17,True,13601,12200,The Dark Seal,Void Staff,Sorcerer's Shoes,Hextech Gunblade,Needlessly Large Rod,Zhonya's Hourglass,160619,13992,Lane.mid_lane,Role.solo
9,IKingVex,Twitch,False,Side.red,11,9,7,2.0,236,Heal,Flash,16,False,15316,14750,Runaan's Hurricane,Blade of the Ruined King,Berserker's Greaves,Infinity Edge,Rapid Firecannon,Long Sword,2460,144955,Lane.bot_lane,Role.carry
