,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,herolineage,Lee Sin,True,Side.blue,12,6,14,4.333333333333333,136,Flash,Smite,16,False,13690,12275,Chain Vest,Titanic Hydra,Enchantment: Warrior,The Black Cleaver,Ninja Tabi,Giant's Belt,33125,101370,Lane.jungle,Role.none
1,TAGurPREGNANT69,Kog'Maw,True,Side.blue,8,6,9,2.8333333333333335,179,Heal,Flash,14,True,13095,11383,Blade of the Ruined King,Doran's Blade,Trinity Force,Berserker's Greaves,Statikk Shiv,,43654,67118,Lane.bot_lane,Role.carry
2,Thinkful,Quinn,True,Side.blue,10,6,11,3.5,196,Teleport,Flash,16,False,14015,13050,B. F. Sword,Youmuu's Ghostblade,Rapid Firecannon,Boots of Swiftness,Duskblade of Draktharr,Zeal,6167,137442,Lane.top_lane,Role.solo
3,Hi I am XXOO,Twisted Fate,True,Side.blue,9,3,16,8.333333333333334,188,Ignite,Flash,15,False,14598,13300,Doran's Ring,Void Staff,Hextech Protobelt-01,Lich Bane,Luden's Echo,Ionian Boots of Lucidity,130244,16328,Lane.jungle,Role.none
4,Cat Person,Thresh,True,Side.blue,0,7,18,2.5714285714285716,21,Flash,Exhaust,13,False,8346,7600,Redemption,Ruby Sightstone,Face of the Mountain,Control Ward,,Boots of Mobility,8600,4495,Lane.bot_lane,Role.support
5,foggedftw1,Tryndamere,False,Side.red,3,6,4,1.1666666666666667,263,Ignite,Flash,16,False,12642,12000,Doran's Shield,Blade of the Ruined King,Mercury's Treads,Statikk Shiv,The Black Cleaver,B. F. Sword,35583,155959,Lane.top_lane,Role.solo
6,Theone863,Skarner,False,Side.red,12,8,4,2.0,157,Ghost,Smite,16,False,13482,12858,Enchantment: Warrior,Ninja Tabi,Randuin's Omen,Trinity Force,Thornmail,,40599,126047,Lane.jungle,Role.none
7,Cooie,Janna,False,Side.red,0,6,16,2.6666666666666665,12,Exhaust,Flash,12,False,8144,7600,Redemption,Mikael's Crucible,Sightstone,Control Ward,Ionian Boots of Lucidity,Nomad's Medallion,4409,3689,Lane.bot_lane,Role.support
8,Opposed,Jhin,False,Side.red,8,9,6,1.5555555555555556,192,Heal,Flash,14,False,12711,11725,Quicksilver Sash,Pickaxe,Rapid Firecannon,B. F. Sword,Boots of Swiftness,Essence Reaver,5538,148495,Lane.bot_lane,Role.carry
9,Saiyans,Diana,False,Side.red,3,10,5,0.8,165,Ignite,Flash,14,False,10246,9050,Doran's Ring,Zhonya's Hourglass,Doran's Ring,Sorcerer's Shoes,Luden's Echo,Blasting Wand,102127,17135,Lane.mid_lane,Role.solo
