,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,MotherMango,Janna,True,Side.blue,2,4,17,4.75,21,Flash,Exhaust,13,False,9728,7700,Ruby Sightstone,,Redemption,Talisman of Ascension,Boots of Mobility,,3688,8544,Lane.bot_lane,Role.support
1,Rivett,Rengar,True,Side.blue,13,3,8,7.0,189,Flash,Smite,17,False,15382,14475,Enchantment: Warrior,Youmuu's Ghostblade,,Boots of Swiftness,Duskblade of Draktharr,Maw of Malmortius,15343,199732,Lane.jungle,Role.none
2,Vervaxamas,Orianna,True,Side.blue,6,2,11,8.5,203,Flash,Ghost,16,False,12345,9725,Doran's Ring,Abyssal Scepter,Seraph's Embrace,Sorcerer's Shoes,Lost Chapter,Fiendish Codex,118426,15775,Lane.mid_lane,Role.solo
3,Jospinz,Vayne,True,Side.blue,8,8,6,1.75,142,Heal,Flash,13,False,11740,8750,Infinity Edge,,Berserker's Greaves,,Statikk Shiv,Doran's Blade,17832,82117,Lane.bot_lane,Role.carry
4,Doccoi,Pantheon,True,Side.blue,10,6,8,3.0,134,Flash,Ignite,15,True,12752,10725,Corrupting Potion,Youmuu's Ghostblade,The Black Cleaver,Boots of Swiftness,Duskblade of Draktharr,,7765,104102,Lane.top_lane,Role.solo
5,Grapermelon,Morgana,False,Side.red,6,5,3,1.8,47,Exhaust,Flash,12,False,9427,8760,Sorcerer's Shoes,Zhonya's Hourglass,Sightstone,Frost Queen's Claim,Fiendish Codex,Amplifying Tome,25633,4824,Lane.bot_lane,Role.support
6,xXIanCuiXx,Diana,False,Side.red,8,7,6,2.0,158,Teleport,Flash,14,False,11150,10250,Doran's Ring,Zhonya's Hourglass,Ionian Boots of Lucidity,Void Staff,Abyssal Scepter,,87203,11623,Lane.mid_lane,Role.solo
7,TRUMPSSMALLHANDS,Zac,False,Side.red,3,5,10,2.6,148,Flash,Smite,15,False,9990,9650,Refillable Potion,Randuin's Omen,Enchantment: Cinderhulk,Ninja Tabi,Thornmail,Null-Magic Mantle,100510,22866,Lane.jungle,Role.none
8,boosted noob,Yasuo,False,Side.red,4,12,2,0.5,128,Flash,Teleport,13,False,8941,8450,Tiamat,Randuin's Omen,Refillable Potion,Mercury's Treads,Sunfire Cape,,33509,47804,Lane.top_lane,Role.solo
9,god bless my man,Draven,False,Side.red,2,10,8,1.0,136,Heal,Flash,12,False,9219,8900,Doran's Blade,Infinity Edge,Berserker's Greaves,Doran's Blade,Phantom Dancer,Long Sword,0,91618,Lane.bot_lane,Role.carry
