,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,luckyfist,Lee Sin,True,Side.blue,15,9,14,3.2222222222222223,77,Smite,Flash,16,False,14019,12900,Spirit Visage,Dead Man's Plate,The Black Cleaver,Mercury's Treads,Enchantment: Warrior,,18015,86737,Lane.jungle,Role.none
1,Dregin001,Lulu,True,Side.blue,1,8,16,2.125,20,Exhaust,Flash,14,False,10095,10205,Frost Queen's Claim,Locket of the Iron Solari,Redemption,Ruby Sightstone,Ionian Boots of Lucidity,,22297,6938,Lane.bot_lane,Role.support
2,q1w2e3r4t5y6u7i8,Ezreal,True,Side.blue,16,4,12,7.0,215,Flash,Heal,17,False,17499,14783,Blade of the Ruined King,Trinity Force,Lord Dominik's Regards,Doran's Blade,Ionian Boots of Lucidity,Muramana,28485,161494,Lane.bot_lane,Role.carry
3,Somethingyo,Fiora,True,Side.blue,4,6,14,3.0,179,Teleport,Flash,16,True,13084,12283,Trinity Force,Doran's Blade,Ravenous Hydra,Mercury's Treads,Randuin's Omen,Ruby Crystal,1371,130586,Lane.top_lane,Role.solo
4,TheUselessOne,Lux,True,Side.blue,13,5,9,4.4,197,Flash,Heal,17,False,14830,13485,Rabadon's Deathcap,Luden's Echo,Morellonomicon,Sorcerer's Shoes,Fiendish Codex,Amplifying Tome,129727,13700,Lane.mid_lane,Role.solo
5,GreatestEver86,Kha'Zix,False,Side.red,5,12,11,1.3333333333333333,149,Smite,Flash,15,False,12136,12070,The Black Cleaver,Enchantment: Warrior,Ravenous Hydra,Chain Vest,Negatron Cloak,Ninja Tabi,5545,145768,Lane.jungle,Role.none
6,Keramon,Irelia,False,Side.red,6,10,7,1.3,223,Teleport,Flash,16,False,12680,12433,Corrupting Potion,Trinity Force,Ninja Tabi,Kindlegem,Blade of the Ruined King,Randuin's Omen,2604,110021,Lane.top_lane,Role.solo
7,IFIWINYOUSUCKBAD,Xerath,False,Side.red,9,7,8,2.4285714285714284,194,Flash,Ghost,15,False,12715,12150,Liandry's Torment,Morellonomicon,Rylai's Crystal Scepter,The Dark Seal,Sorcerer's Shoes,Blasting Wand,136890,7932,Lane.jungle,Role.none
8,goompa,Thresh,False,Side.red,1,10,15,1.6,24,Exhaust,Flash,13,False,8846,8400,Ionian Boots of Lucidity,Talisman of Ascension,Ruby Sightstone,Redemption,Control Ward,Chain Vest,11836,5109,Lane.bot_lane,Role.support
9,MyTaco,Caitlyn,False,Side.red,11,10,6,1.7,195,Flash,Heal,14,False,13349,12325,Pickaxe,Infinity Edge,Berserker's Greaves,Runaan's Hurricane,Lord Dominik's Regards,Vampiric Scepter,683,142806,Lane.bot_lane,Role.carry
