,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Tsùki,Ryze,True,Side.blue,12,9,12,2.6666666666666665,297,Flash,Ghost,18,False,18851,17185,Morellonomicon,Guardian Angel,Void Staff,Ionian Boots of Lucidity,Rod of Ages,Seraph's Embrace,288800,10370,Lane.mid_lane,Role.solo
1,Hyades,Zyra,True,Side.blue,5,9,12,1.8888888888888888,27,Ignite,Flash,16,True,12951,12710,Ruby Sightstone,Redemption,Locket of the Iron Solari,Frost Queen's Claim,Needlessly Large Rod,Sorcerer's Shoes,38801,7267,Lane.bot_lane,Role.support
2,ALUNTEACHYOUPLAY,Gragas,True,Side.blue,6,9,15,2.3333333333333335,170,Flash,Smite,18,False,14677,13045,Enchantment: Runic Echoes,Dead Man's Plate,Boots of Mobility,Iceborn Gauntlet,Spirit Visage,Negatron Cloak,109758,36061,Lane.jungle,Role.none
3,Pohq,Riven,True,Side.blue,11,3,11,7.333333333333333,281,Flash,Teleport,18,False,17341,14850,Mercury's Treads,Guardian Angel,Maw of Malmortius,Titanic Hydra,The Black Cleaver,Ruby Crystal,0,196973,Lane.top_lane,Role.solo
4,Last Aimer,Twitch,True,Side.blue,8,11,15,2.090909090909091,210,Flash,Heal,17,False,16032,14405,Runaan's Hurricane,The Bloodthirster,Infinity Edge,Phantom Dancer,Berserker's Greaves,,0,140776,Lane.bot_lane,Role.carry
5,Nillers,Lee Sin,False,Side.red,12,10,9,2.1,167,Smite,Flash,18,False,15440,14750,Enchantment: Warrior,Ravenous Hydra,Edge of Night,Last Whisper,The Black Cleaver,Boots of Mobility,34452,144516,Lane.jungle,Role.none
6,Kureo,Lissandra,False,Side.red,5,10,8,1.3,252,Flash,Teleport,18,False,15146,14900,Hextech Protobelt-01,Rabadon's Deathcap,Zhonya's Hourglass,Rod of Ages,Sorcerer's Shoes,Blasting Wand,153083,16245,Lane.top_lane,Role.solo
7,Syndaar,Orianna,False,Side.red,12,7,11,3.2857142857142856,271,Barrier,Flash,18,False,17270,15800,Sorcerer's Shoes,Luden's Echo,Seeker's Armguard,Morellonomicon,Void Staff,Rabadon's Deathcap,195403,18382,Lane.mid_lane,Role.solo
8,ShadowofSelf,Dr. Mundo,False,Side.red,6,7,19,3.5714285714285716,134,Flash,Exhaust,18,False,14886,15125,Face of the Mountain,Randuin's Omen,Locket of the Iron Solari,Warmog's Armor,Mercury's Treads,Spirit Visage,68449,28969,Lane.bot_lane,Role.support
9,goompa,Jhin,False,Side.red,6,9,15,2.3333333333333335,277,Heal,Flash,18,False,16045,15180,Boots of Swiftness,Lord Dominik's Regards,Vampiric Scepter,Essence Reaver,Rapid Firecannon,Infinity Edge,13055,198225,Lane.bot_lane,Role.carry
