,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Wolfelol,Xerath,True,Side.blue,9,1,4,13.0,119,Barrier,Flash,11,True,8311,7475,Morellonomicon,The Dark Seal,Boots of Speed,Luden's Echo,,,74837,10523,Lane.mid_lane,Role.solo
1,Irelia Carries U,Irelia,True,Side.blue,1,1,4,5.0,122,Teleport,Flash,11,False,6500,4533,Trinity Force,,,,Boots of Speed,,2224,48266,Lane.top_lane,Role.solo
2,never negative,Blitzcrank,True,Side.blue,0,1,9,9.0,5,Exhaust,Flash,8,False,5073,4400,Control Ward,Refillable Potion,Eye of the Oasis,Crystalline Bracer,Boots of Mobility,Crystalline Bracer,2310,5636,Lane.bot_lane,Role.support
3,You all boosted,Kindred,True,Side.blue,8,0,1,9.0,60,Flash,Smite,10,False,7911,4425,Enchantment: Bloodrazor,Refillable Potion,Boots of Swiftness,Dagger,Dagger,,2172,71764,Lane.jungle,Role.none
4,Pros,Karthus,True,Side.blue,4,1,4,8.0,121,Flash,Exhaust,11,False,7117,5000,Doran's Ring,Doran's Ring,Refillable Potion,Rod of Ages,Needlessly Large Rod,,63935,6652,Lane.bot_lane,Role.carry
5,Xinthus,Jhin,False,Side.red,1,3,0,0.3333333333333333,108,Heal,Flash,9,False,4791,3925,Doran's Blade,Total Biscuit of Rejuvenation,Ionian Boots of Lucidity,B. F. Sword,Control Ward,Caulfield's Warhammer,1764,35616,Lane.bot_lane,Role.carry
6,BabièThug,Ahri,False,Side.red,0,7,0,0.0,28,Flash,Ignite,6,False,2964,1785,Doran's Ring,Refillable Potion,Doran's Ring,Boots of Speed,Amplifying Tome,,7617,3105,Lane.mid_lane,Role.carry
7,TeddyRO,Shyvana,False,Side.red,0,4,1,0.25,54,Flash,Smite,7,False,3567,2775,Enchantment: Bloodrazor,Refillable Potion,,,,,11922,15894,Lane.mid_lane,Role.support
8,Cat Ears,Kennen,False,Side.red,2,3,1,1.0,2,Flash,Exhaust,7,False,3608,1775,Spellthief's Edge,,Sightstone,Boots of Speed,,Control Ward,5166,1580,Lane.bot_lane,Role.support
9,sensei cat,Singed,False,Side.red,1,6,0,0.16666666666666666,126,Teleport,Ghost,10,False,5117,4650,The Dark Seal,Corrupting Potion,Mercury's Treads,Zz'Rot Portal,,,59795,3269,Lane.jungle,Role.none
