,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,ShadowofSelf,Fiddlesticks,False,Side.blue,2,8,14,2.0,232,Flash,Teleport,18,False,14387,14480,Morellonomicon,Abyssal Scepter,Rylai's Crystal Scepter,Void Staff,Sorcerer's Shoes,Seeker's Armguard,178638,16556,Lane.top_lane,Role.solo
1,7788 ADC,Twitch,False,Side.blue,6,15,13,1.2666666666666666,177,Heal,Flash,16,False,14376,15005,Runaan's Hurricane,Infinity Edge,Statikk Shiv,Doran's Blade,Guardian Angel,Berserker's Greaves,9984,108351,Lane.bot_lane,Role.duo
2,Yarkbeezy,Heimerdinger,False,Side.blue,4,9,17,2.3333333333333335,70,Exhaust,Flash,16,False,13565,13275,Rylai's Crystal Scepter,Eye of the Watchers,Sorcerer's Shoes,Void Staff,,Liandry's Torment,67157,6443,Lane.bot_lane,Role.duo
3,Anthøny,Kha'Zix,False,Side.blue,19,11,10,2.6363636363636362,169,Smite,Flash,18,False,18149,18100,Edge of Night,Youmuu's Ghostblade,Maw of Malmortius,Lord Dominik's Regards,Enchantment: Warrior,Ionian Boots of Lucidity,5928,205983,Lane.jungle,Role.none
4,Thalies,Ahri,False,Side.blue,13,9,10,2.5555555555555554,200,Ghost,Flash,18,False,16091,15000,Needlessly Large Rod,Morellonomicon,Abyssal Scepter,Rylai's Crystal Scepter,Sorcerer's Shoes,Void Staff,104328,19951,Lane.mid_lane,Role.solo
5,DumPooPoo,Lucian,True,Side.red,13,7,8,3.0,293,Heal,Flash,18,True,18470,15425,Maw of Malmortius,Infinity Edge,Chain Vest,Berserker's Greaves,The Black Cleaver,Phantom Dancer,9932,226495,Lane.bot_lane,Role.carry
6,BaconSeeker,Karma,True,Side.red,3,5,28,6.2,53,Exhaust,Flash,17,False,13936,11560,Redemption,Eye of the Watchers,Locket of the Iron Solari,Ionian Boots of Lucidity,Ardent Censer,Raptor Cloak,40932,8889,Lane.bot_lane,Role.support
7,kàylè,Kayle,True,Side.red,6,9,17,2.5555555555555554,328,Smite,Flash,18,False,17278,15375,Nashor's Tooth,Quicksilver Sash,Wit's End,Ionian Boots of Lucidity,Guinsoo's Rageblade,Enchantment: Bloodrazor,127993,87493,Lane.top_lane,Role.solo
8,Fas the Magi,Fizz,True,Side.red,18,11,11,2.6363636363636362,278,Flash,Ignite,18,False,19386,17425,Hextech Gunblade,Zhonya's Hourglass,Abyssal Scepter,Void Staff,Lich Bane,Sorcerer's Shoes,171260,45000,Lane.mid_lane,Role.solo
9,Pawsu,Lee Sin,True,Side.red,12,12,20,2.6666666666666665,92,Smite,Flash,18,False,15147,13475,Locket of the Iron Solari,Randuin's Omen,Enchantment: Warrior,Dead Man's Plate,Boots of Mobility,Hexdrinker,12943,83197,Lane.jungle,Role.none
