,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,bvcx222,Malzahar,True,Side.blue,7,4,10,4.25,289,Flash,Ghost,18,False,17888,15920,Quicksilver Sash,Abyssal Scepter,Liandry's Torment,Rylai's Crystal Scepter,Morellonomicon,Sorcerer's Shoes,174536,36302,Lane.mid_lane,Role.solo
1,MindCalm,Jhin,True,Side.blue,10,8,13,2.875,312,Flash,Heal,18,False,19129,18375,Youmuu's Ghostblade,Mercurial Scimitar,Lord Dominik's Regards,Infinity Edge,Boots of Swiftness,Rapid Firecannon,20979,264287,Lane.bot_lane,Role.carry
2,No Speak Inglish,Zed,True,Side.blue,16,7,9,3.5714285714285716,345,Teleport,Flash,18,False,21292,18100,The Black Cleaver,Blade of the Ruined King,Edge of Night,Youmuu's Ghostblade,Mercury's Treads,Infinity Edge,16634,273090,Lane.top_lane,Role.solo
3,Empress Bee,Nami,True,Side.blue,4,2,28,16.0,17,Exhaust,Flash,18,True,15327,12650,Eye of the Watchers,Mikael's Crucible,Locket of the Iron Solari,Athene's Unholy Grail,Boots of Mobility,Redemption,17099,12978,Lane.bot_lane,Role.support
4,Vicinus,Kha'Zix,True,Side.blue,23,9,11,3.7777777777777777,198,Flash,Smite,18,False,21568,21025,Death's Dance,Lord Dominik's Regards,Sterak's Gage,Enchantment: Warrior,Mercury's Treads,Youmuu's Ghostblade,10862,234390,Lane.jungle,Role.none
5,lost in thoughts,Syndra,False,Side.red,5,11,7,1.0909090909090908,319,Flash,Ghost,18,False,16991,16710,Rylai's Crystal Scepter,Quicksilver Sash,Sorcerer's Shoes,Zhonya's Hourglass,Morellonomicon,Void Staff,222695,16620,Lane.mid_lane,Role.solo
6,Butt Jibblets,Graves,False,Side.red,11,12,2,1.0833333333333333,246,Smite,Flash,18,False,17987,16725,Guardian Angel,Phantom Dancer,Edge of Night,Berserker's Greaves,Death's Dance,Enchantment: Warrior,7862,279031,Lane.jungle,Role.none
7,Walljumper,Ezreal,False,Side.red,4,9,11,1.6666666666666667,279,Heal,Flash,18,False,16158,15850,Blade of the Ruined King,Sterak's Gage,Muramana,Iceborn Gauntlet,Lord Dominik's Regards,Ionian Boots of Lucidity,35992,178213,Lane.bot_lane,Role.carry
8,Prophase II,Twisted Fate,False,Side.red,8,11,8,1.4545454545454546,265,Teleport,Flash,18,False,17977,17875,Zhonya's Hourglass,Rabadon's Deathcap,Lich Bane,Boots of Swiftness,Void Staff,Luden's Echo,189794,23584,Lane.top_lane,Role.solo
9,BaconSeeker,Brand,False,Side.red,2,17,11,0.7647058823529411,71,Ignite,Flash,17,False,13136,12400,Rylai's Crystal Scepter,Eye of the Watchers,Fiendish Codex,Liandry's Torment,Sorcerer's Shoes,Seeker's Armguard,64021,4212,Lane.bot_lane,Role.support
