,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Bloodsinner,Shaco,False,Side.blue,5,6,13,3.0,100,Ignite,Smite,15,False,11719,10500,Enchantment: Warrior,Tiamat,Boots of Mobility,Maw of Malmortius,Phage,Sheen,30883,78591,Lane.jungle,Role.none
1,StaunchCommunlst,Braum,False,Side.blue,2,7,16,2.5714285714285716,36,Flash,Exhaust,14,False,9938,9840,Knight's Vow,Null-Magic Mantle,Ruby Sightstone,Aegis of the Legion,Boots of Swiftness,Zeke's Harbinger,15370,7302,Lane.bot_lane,Role.support
2,Balbaroy,Cassiopeia,False,Side.blue,7,9,5,1.3333333333333333,185,Flash,Ghost,15,False,12162,11525,Doran's Ring,Tear of the Goddess,Morellonomicon,Abyssal Scepter,Rylai's Crystal Scepter,Needlessly Large Rod,94259,9999,Lane.mid_lane,Role.solo
3,NiChaolas I WJ,Jinx,False,Side.blue,16,6,7,3.8333333333333335,278,Heal,Flash,17,False,17190,16800,Lord Dominik's Regards,Runaan's Hurricane,Infinity Edge,Berserker's Greaves,Statikk Shiv,The Bloodthirster,39925,193085,Lane.bot_lane,Role.carry
4,that sugar Yui,Pantheon,False,Side.blue,7,8,11,2.25,187,Teleport,Flash,17,False,12578,12245,Zz'Rot Portal,Negatron Cloak,Chain Vest,Maw of Malmortius,The Black Cleaver,Ninja Tabi,17995,107455,Lane.top_lane,Role.solo
5,A Tilted Kohai,Gragas,True,Side.red,3,6,8,1.8333333333333333,173,Ignite,Flash,15,False,12165,11260,Doran's Ring,Lich Bane,Zhonya's Hourglass,Abyssal Scepter,Sorcerer's Shoes,Amplifying Tome,125622,15887,Lane.mid_lane,Role.solo
6,HOVSEPYAN,Janna,True,Side.red,0,4,18,4.5,19,Flash,Exhaust,14,False,11091,9475,Boots of Mobility,Locket of the Iron Solari,Talisman of Ascension,Redemption,Ruby Sightstone,Faerie Charm,10842,7668,Lane.bot_lane,Role.support
7,M0ST L3G1T,Evelynn,True,Side.red,20,11,7,2.4545454545454546,158,Flash,Smite,16,True,17064,15475,Enchantment: Runic Echoes,Rabadon's Deathcap,Hextech Protobelt-01,Giant's Belt,Sorcerer's Shoes,Lich Bane,130909,46807,Lane.jungle,Role.none
8,Sud83,Twitch,True,Side.red,5,6,6,1.8333333333333333,255,Heal,Flash,16,False,14131,11700,Doran's Blade,Infinity Edge,Runaan's Hurricane,Berserker's Greaves,Phantom Dancer,B. F. Sword,0,152341,Lane.bot_lane,Role.carry
9,Soulaid,Yasuo,True,Side.red,8,10,11,1.9,220,Flash,Teleport,17,False,14449,13200,The Bloodthirster,Control Ward,Phantom Dancer,Ninja Tabi,Infinity Edge,Ruby Crystal,23179,156323,Lane.top_lane,Role.solo
