,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Stelent,Renekton,False,Side.blue,3,9,6,1.0,231,Flash,Ignite,16,False,12631,12175,Hexdrinker,Randuin's Omen,Titanic Hydra,Caulfield's Warhammer,Ionian Boots of Lucidity,Phage,4667,141321,Lane.mid_lane,Role.solo
1,The Burger King,Draven,False,Side.blue,6,10,11,1.7,211,Heal,Flash,16,True,14663,14725,Mercurial Scimitar,Youmuu's Ghostblade,Infinity Edge,,Phantom Dancer,Boots of Swiftness,0,176773,Lane.bot_lane,Role.carry
2,eat shroom,Teemo,False,Side.blue,8,8,3,1.375,320,Flash,Teleport,18,False,16665,15050,Boots of Swiftness,Quicksilver Sash,Blade of the Ruined King,Guinsoo's Rageblade,Runaan's Hurricane,Frozen Mallet,99973,122249,Lane.top_lane,Role.solo
3,Certified Scrub,Morgana,False,Side.blue,9,10,11,2.0,35,Flash,Ignite,15,False,13077,12600,Frost Queen's Claim,Sorcerer's Shoes,Liandry's Torment,Morellonomicon,Void Staff,,59430,8751,Lane.bot_lane,Role.support
4,Ferret101,Rammus,False,Side.blue,8,10,13,2.1,111,Flash,Smite,16,False,12658,12625,Randuin's Omen,Ninja Tabi,Dead Man's Plate,Thornmail,Enchantment: Cinderhulk,Null-Magic Mantle,68694,30976,Lane.jungle,Role.none
5,Anthøny,Kha'Zix,True,Side.red,19,6,5,4.0,187,Smite,Flash,18,False,18439,14125,Quicksilver Sash,Youmuu's Ghostblade,Ionian Boots of Lucidity,Enchantment: Warrior,The Black Cleaver,Lord Dominik's Regards,6793,248156,Lane.jungle,Role.none
6,péggy,Janna,True,Side.red,2,7,22,3.4285714285714284,26,Flash,Exhaust,16,False,13056,11225,Talisman of Ascension,Sightstone,Redemption,Boots of Mobility,Ardent Censer,Zeke's Harbinger,8600,8531,Lane.bot_lane,Role.support
7,hi im mini,Ashe,True,Side.red,19,9,8,3.0,306,Heal,Flash,18,False,21674,18875,Mercurial Scimitar,Essence Reaver,Infinity Edge,Runaan's Hurricane,Berserker's Greaves,Lord Dominik's Regards,4962,295878,Lane.bot_lane,Role.carry
8,Jrod,Darius,True,Side.red,1,6,7,1.3333333333333333,282,Teleport,Flash,18,False,14784,13450,Spirit Visage,Mercury's Treads,Sunfire Cape,Hexdrinker,The Black Cleaver,Caulfield's Warhammer,17942,152147,Lane.top_lane,Role.solo
9,Dank Cyndaquil,Ahri,True,Side.red,6,6,12,3.0,201,Ignite,Flash,17,False,14509,13550,Luden's Echo,Morellonomicon,Rylai's Crystal Scepter,Sorcerer's Shoes,Blasting Wand,Needlessly Large Rod,93234,20057,Lane.mid_lane,Role.solo
