,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,iVier,LeBlanc,True,Side.blue,14,7,6,2.857142857142857,209,Flash,Teleport,17,False,15576,13825,Void Staff,Abyssal Scepter,Rylai's Crystal Scepter,Sorcerer's Shoes,Morellonomicon,,123453,19507,Lane.mid_lane,Role.solo
1,Pond,Riven,True,Side.blue,8,4,4,3.0,286,Teleport,Flash,18,False,15329,15075,Ravenous Hydra,Mercury's Treads,Quicksilver Sash,The Black Cleaver,Maw of Malmortius,Vampiric Scepter,167,172299,Lane.top_lane,Role.solo
2,goompa,Lee Sin,True,Side.blue,3,6,16,3.1666666666666665,154,Smite,Flash,16,False,13874,12730,Boots of Swiftness,Dead Man's Plate,Warden's Mail,Hexdrinker,The Black Cleaver,Enchantment: Warrior,31477,136700,Lane.jungle,Role.none
3,J D,Vayne,True,Side.blue,15,7,7,3.142857142857143,250,Heal,Flash,18,False,18557,15870,Mercurial Scimitar,Negatron Cloak,Phantom Dancer,Infinity Edge,Statikk Shiv,Berserker's Greaves,70305,170549,Lane.bot_lane,Role.duo
4,dog maple,Miss Fortune,True,Side.blue,2,6,16,3.0,79,Ignite,Flash,14,False,12709,10900,Pickaxe,Edge of Night,Eye of the Watchers,The Black Cleaver,Ionian Boots of Lucidity,,27313,31402,Lane.bot_lane,Role.duo
5,Ahpulzz,Rumble,False,Side.red,2,6,6,1.3333333333333333,216,Teleport,Flash,17,False,12701,10875,Liandry's Torment,,Zhonya's Hourglass,Sorcerer's Shoes,Rylai's Crystal Scepter,,118126,13423,Lane.top_lane,Role.solo
6,Mykie,Jhin,False,Side.red,7,9,12,2.111111111111111,203,Flash,Heal,17,False,15066,15125,Doran's Blade,Essence Reaver,Rapid Firecannon,Boots of Swiftness,Infinity Edge,Maw of Malmortius,7931,142577,Lane.bot_lane,Role.carry
7,Zib Nibbler,Brand,False,Side.red,3,9,13,1.7777777777777777,52,Flash,Exhaust,15,False,11724,11560,Sorcerer's Shoes,Rylai's Crystal Scepter,Liandry's Torment,Eye of the Watchers,Control Ward,Amplifying Tome,48005,3391,Lane.bot_lane,Role.support
8,Topopotamus,Vi,False,Side.red,13,7,9,3.142857142857143,182,Smite,Flash,18,False,15532,15858,Enchantment: Warrior,Sterak's Gage,Mercury's Treads,Trinity Force,Duskblade of Draktharr,,4362,190572,Lane.jungle,Role.none
9,OpenBackpack,Cassiopeia,False,Side.red,5,11,6,1.0,257,Flash,Ghost,17,True,14040,13550,Abyssal Scepter,Blasting Wand,Seraph's Embrace,Morellonomicon,Rylai's Crystal Scepter,Doran's Ring,148594,8394,Lane.mid_lane,Role.solo
