,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,So Valuable,Janna,False,Side.blue,2,8,12,1.75,34,Flash,Exhaust,14,False,9708,9050,Talisman of Ascension,Redemption,Sightstone,Boots of Mobility,Locket of the Iron Solari,Cloth Armor,12530,11307,Lane.bot_lane,Role.support
1,AzertyKeys,Lux,False,Side.blue,3,14,6,0.6428571428571429,165,Flash,Teleport,14,False,10380,9275,Doran's Ring,Luden's Echo,Morellonomicon,The Dark Seal,Ionian Boots of Lucidity,Needlessly Large Rod,105853,13872,Lane.mid_lane,Role.solo
2,Rojan,Jhin,False,Side.blue,5,4,7,3.0,252,Heal,Flash,15,False,12791,12550,Rapid Firecannon,Doran's Blade,Boots of Swiftness,Essence Reaver,Infinity Edge,Last Whisper,13069,163684,Lane.bot_lane,Role.carry
3,Kluzien,Vi,False,Side.blue,5,9,5,1.1111111111111112,170,Flash,Smite,15,False,11546,11383,Enchantment: Warrior,Hexdrinker,Trinity Force,Guardian Angel,Ninja Tabi,,1169,149117,Lane.jungle,Role.none
4,ShukriChiu,Fiora,False,Side.blue,8,7,4,1.7142857142857142,251,Ghost,Teleport,17,True,13887,13433,Ravenous Hydra,Trinity Force,Zz'Rot Portal,Doran's Blade,Hexdrinker,Boots of Swiftness,1515,164567,Lane.top_lane,Role.solo
5,Super Support,Morgana,True,Side.red,2,6,15,2.8333333333333335,13,Exhaust,Flash,14,False,10964,9200,Eye of the Watchers,Mikael's Crucible,Redemption,Raptor Cloak,,Ionian Boots of Lucidity,17207,5908,Lane.bot_lane,Role.support
6,PILLSWEEDLEAN,Caitlyn,True,Side.red,4,2,5,4.5,294,Heal,Flash,17,False,15057,14300,Infinity Edge,Mercurial Scimitar,Runaan's Hurricane,Berserker's Greaves,Rapid Firecannon,,1874,229861,Lane.bot_lane,Role.carry
7,eat shroom,Teemo,True,Side.red,11,6,12,3.8333333333333335,282,Flash,Teleport,18,False,17107,14300,Doran's Ring,Guinsoo's Rageblade,Hextech Gunblade,Frozen Mallet,Runaan's Hurricane,Boots of Swiftness,89463,118930,Lane.top_lane,Role.solo
8,always plan ahea,Karma,True,Side.red,14,6,11,4.166666666666667,192,Flash,Ignite,17,False,16613,14500,Rabadon's Deathcap,Morellonomicon,Ionian Boots of Lucidity,Luden's Echo,Rylai's Crystal Scepter,,148326,21881,Lane.mid_lane,Role.solo
9,RainDear,Lee Sin,True,Side.red,11,3,4,5.0,151,Flash,Smite,17,False,14656,11650,Tiamat,Enchantment: Warrior,Guardian Angel,Ninja Tabi,The Black Cleaver,Giant's Belt,25872,150107,Lane.jungle,Role.none
