,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,hi im cho ah,Hecarim,True,Side.blue,8,1,7,15.0,98,Ghost,Smite,13,False,9829,8758,Enchantment: Cinderhulk,Ninja Tabi,Refillable Potion,Trinity Force,Warden's Mail,Control Ward,12221,78350,Lane.jungle,Role.none
1,Nancy Tran,Nami,True,Side.blue,0,3,13,4.333333333333333,17,Teleport,Flash,10,False,7355,6910,Redemption,Control Ward,Eye of the Watchers,Ionian Boots of Lucidity,Amplifying Tome,Chalice of Harmony,7779,7432,Lane.bot_lane,Role.support
2,The13adGuy,Renekton,True,Side.blue,6,3,4,3.3333333333333335,154,Teleport,Flash,13,False,9534,8075,Ninja Tabi,Refillable Potion,Titanic Hydra,The Black Cleaver,,,4722,96189,Lane.top_lane,Role.solo
3,Soulquest1,Viktor,True,Side.blue,2,3,7,3.0,131,Ghost,Flash,12,False,8073,7350,The Hex Core mk-2,Doran's Ring,Ionian Boots of Lucidity,Doran's Ring,Rylai's Crystal Scepter,,61056,12400,Lane.mid_lane,Role.solo
4,Vermillion2,Jinx,True,Side.blue,9,1,3,12.0,193,Heal,Flash,13,False,11321,9850,Infinity Edge,Doran's Blade,Berserker's Greaves,Runaan's Hurricane,Zeal,Kircheis Shard,2080,122404,Lane.bot_lane,Role.carry
5,goompa,Ashe,False,Side.red,2,4,2,1.0,154,Heal,Flash,10,False,6855,6475,Berserker's Greaves,Doran's Blade,Pickaxe,B. F. Sword,Runaan's Hurricane,,1581,65802,Lane.bot_lane,Role.carry
6,JuIy,Riven,False,Side.red,4,5,1,1.0,120,Flash,Teleport,12,True,6971,5850,Tiamat,Refillable Potion,Doran's Blade,The Black Cleaver,Doran's Blade,Boots of Speed,220,59011,Lane.top_lane,Role.solo
7,Quirk,Ryze,False,Side.red,3,5,2,1.0,112,Ghost,Flash,11,False,6303,5550,Tear of the Goddess,Rod of Ages,Ionian Boots of Lucidity,Lost Chapter,,Refillable Potion,47989,7402,Lane.mid_lane,Role.solo
8,HugU in the wind,Master Yi,False,Side.red,2,7,3,0.7142857142857143,113,Flash,Smite,12,False,6707,6375,Enchantment: Bloodrazor,Bilgewater Cutlass,Refillable Potion,Ninja Tabi,Recurve Bow,,1274,84790,Lane.jungle,Role.none
9,DrSizzle,Braum,False,Side.red,0,4,5,1.25,23,Exhaust,Flash,10,False,4663,4000,Sightstone,Kindlegem,Control Ward,Boots of Mobility,Targon's Brace,,5286,3532,Lane.bot_lane,Role.support
