,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Noxolica,LeBlanc,False,Side.blue,13,8,6,2.375,167,Flash,Ignite,16,False,13996,13665,Void Staff,Zhonya's Hourglass,Hextech GLP-800,Amplifying Tome,Morellonomicon,Sorcerer's Shoes,90544,14635,Lane.mid_lane,Role.solo
1,Aloucious,Leona,False,Side.blue,1,10,17,1.8,51,Flash,Exhaust,15,False,10879,10250,Face of the Mountain,Iceborn Gauntlet,Sightstone,Randuin's Omen,Mercury's Treads,Ruby Crystal,13176,9784,Lane.bot_lane,Role.support
2,def not zaric,Twitch,False,Side.blue,13,8,7,2.5,298,Heal,Flash,18,False,16851,15600,Blade of the Ruined King,B. F. Sword,Infinity Edge,Runaan's Hurricane,Phantom Dancer,Berserker's Greaves,1255,206849,Lane.bot_lane,Role.carry
3,Reeb,Darius,False,Side.blue,9,7,10,2.7142857142857144,253,Flash,Teleport,18,False,15295,15205,Titanic Hydra,Randuin's Omen,The Black Cleaver,Chain Vest,Dead Man's Plate,Mercury's Treads,932,175515,Lane.top_lane,Role.solo
4,KingUlrica,Sejuani,False,Side.blue,7,7,20,3.857142857142857,130,Smite,Flash,17,False,14539,12675,Enchantment: Cinderhulk,Randuin's Omen,Hextech Protobelt-01,Warmog's Armor,Mercury's Treads,Cloth Armor,116221,28693,Lane.jungle,Role.none
5,YourFugly,Caitlyn,True,Side.red,6,7,16,3.142857142857143,171,Flash,Heal,16,False,13328,12900,Doran's Blade,Quicksilver Sash,Infinity Edge,Berserker's Greaves,Runaan's Hurricane,The Bloodthirster,496,120956,Lane.bot_lane,Role.carry
6,percy98,Zed,True,Side.red,8,10,16,2.4,162,Flash,Ignite,16,False,14276,13550,Bilgewater Cutlass,Dagger,Death's Dance,Maw of Malmortius,The Black Cleaver,Mercury's Treads,6434,100274,Lane.mid_lane,Role.solo
7,DoT Triple,Brand,True,Side.red,5,11,13,1.6363636363636365,65,Exhaust,Flash,15,False,13346,12600,Frost Queen's Claim,Rylai's Crystal Scepter,Sorcerer's Shoes,Liandry's Torment,Rod of Ages,,85544,4798,Lane.bot_lane,Role.support
8,Warcrafts king,Gnar,True,Side.red,3,8,10,1.625,195,Flash,Teleport,17,True,13160,12745,Randuin's Omen,Negatron Cloak,The Black Cleaver,Chain Vest,Frozen Mallet,Mercury's Treads,17396,147975,Lane.top_lane,Role.solo
9,iOddOrange,Lee Sin,True,Side.red,18,7,12,4.285714285714286,281,Flash,Smite,18,False,20843,24808,Ravenous Hydra,Youmuu's Ghostblade,Trinity Force,The Bloodthirster,Mercury's Treads,Lord Dominik's Regards,69213,248044,Lane.jungle,Role.none
