,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Dimh,Lux,True,Side.blue,2,7,16,2.5714285714285716,240,Flash,Ghost,18,False,14011,12285,Luden's Echo,Abyssal Scepter,Blasting Wand,Morellonomicon,Sorcerer's Shoes,Amplifying Tome,160439,17651,Lane.mid_lane,Role.solo
1,iKognar,Twitch,True,Side.blue,21,4,5,6.5,291,Heal,Flash,18,False,20168,18075,Berserker's Greaves,Maw of Malmortius,Runaan's Hurricane,The Bloodthirster,Phantom Dancer,Infinity Edge,0,228774,Lane.bot_lane,Role.carry
2,KaIeido,Bard,True,Side.blue,1,5,21,4.4,30,Flash,Ignite,17,False,11989,9900,Spectre's Cowl,Eye of the Watchers,Ionian Boots of Lucidity,Redemption,Control Ward,Locket of the Iron Solari,17517,7769,Lane.bot_lane,Role.support
3,CharcoalRice,Warwick,True,Side.blue,3,11,13,1.4545454545454546,141,Smite,Flash,17,False,13753,12025,Frozen Heart,Blade of the Ruined King,Kindlegem,Hexdrinker,Enchantment: Bloodrazor,Boots of Swiftness,33262,120649,Lane.jungle,Role.none
4,Kolayr,Illaoi,True,Side.blue,7,8,7,1.75,342,Teleport,Flash,18,False,17499,14400,Corrupting Potion,The Black Cleaver,Sterak's Gage,Ninja Tabi,Death's Dance,Spirit Visage,2036,294096,Lane.top_lane,Role.solo
5,theuberone,Kled,False,Side.red,3,4,9,3.0,226,Flash,Teleport,16,True,13152,12350,Death's Dance,Ravenous Hydra,The Black Cleaver,Boots of Swiftness,Doran's Blade,Chain Vest,0,131889,Lane.top_lane,Role.solo
6,MangoandPandas,Katarina,False,Side.red,18,8,3,2.625,240,Ignite,Flash,18,False,16839,16400,Sorcerer's Shoes,Hextech Gunblade,Zhonya's Hourglass,Needlessly Large Rod,Rylai's Crystal Scepter,Void Staff,151822,19917,Lane.mid_lane,Role.solo
7,YMB MrKao,Zyra,False,Side.red,3,9,12,1.6666666666666667,53,Flash,Exhaust,15,False,12331,12910,Frost Queen's Claim,Sightstone,Rylai's Crystal Scepter,Amplifying Tome,Sorcerer's Shoes,Liandry's Torment,57494,7358,Lane.bot_lane,Role.support
8,KitingYeezus,Graves,False,Side.red,8,8,13,2.625,282,Flash,Smite,18,False,17224,15100,Enchantment: Warrior,Sterak's Gage,Berserker's Greaves,Maw of Malmortius,Vampiric Scepter,Phantom Dancer,8878,248995,Lane.jungle,Role.none
9,FlameShotzZ,Ezreal,False,Side.red,3,5,8,2.2,217,Heal,Flash,15,False,13265,13553,Blade of the Ruined King,Quicksilver Sash,Negatron Cloak,Ionian Boots of Lucidity,Muramana,Trinity Force,8204,112770,Lane.bot_lane,Role.carry
