,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Eiyo,Hecarim,False,Side.blue,13,14,8,1.5,158,Teleport,Ghost,16,True,13928,12950,Youmuu's Ghostblade,Edge of Night,Phage,Duskblade of Draktharr,Boots of Swiftness,Sheen,10112,117412,Lane.top_lane,Role.solo
1,MultiTasker,Blitzcrank,False,Side.blue,2,14,10,0.8571428571428571,62,Ignite,Flash,13,False,10486,9525,Crystalline Bracer,Boots of Mobility,Control Ward,Banshee's Veil,Iceborn Gauntlet,Eye of the Equinox,17194,13239,Lane.bot_lane,Role.duo
2,am sol,Zac,False,Side.blue,5,7,16,3.0,135,Smite,Flash,16,False,13027,12710,Enchantment: Cinderhulk,Giant's Belt,Dead Man's Plate,Ionian Boots of Lucidity,Locket of the Iron Solari,Spirit Visage,111151,28420,Lane.jungle,Role.none
3,Papa Smurfing,Twisted Fate,False,Side.blue,7,7,12,2.7142857142857144,274,Flash,Ghost,18,False,16140,14950,Lich Bane,Rod of Ages,Ionian Boots of Lucidity,Luden's Echo,The Dark Seal,Void Staff,189828,15685,Lane.mid_lane,Role.solo
4,ADC Goduck,Jhin,False,Side.blue,4,9,11,1.6666666666666667,235,Heal,Flash,16,False,13725,12750,Essence Reaver,Dagger,Berserker's Greaves,Lord Dominik's Regards,Infinity Edge,Dagger,7703,150493,Lane.bot_lane,Role.duo
5,I Blame Rito,Ezreal,True,Side.red,16,7,19,5.0,175,Flash,Heal,17,False,17970,17325,Lord Dominik's Regards,Blade of the Ruined King,Mercurial Scimitar,Iceborn Gauntlet,Ionian Boots of Lucidity,Muramana,26449,145964,Lane.bot_lane,Role.carry
6,Subzeroark,Nautilus,True,Side.red,6,4,26,8.0,234,Flash,Teleport,18,False,16309,13950,Sunfire Cape,Zz'Rot Portal,Mercury's Treads,Spirit Visage,Glacial Shroud,Guardian Angel,120889,42072,Lane.top_lane,Role.solo
7,Daddygoesdeep,Lee Sin,True,Side.red,15,6,15,5.0,229,Flash,Smite,17,False,17804,14700,The Black Cleaver,Enchantment: Warrior,Tiamat,Mercury's Treads,Dead Man's Plate,Maw of Malmortius,54196,174395,Lane.jungle,Role.none
8,Shockader,Cassiopeia,True,Side.red,9,7,18,3.857142857142857,255,Flash,Cleanse,18,False,17019,14750,Morellonomicon,Seraph's Embrace,Rylai's Crystal Scepter,Fiendish Codex,Void Staff,Cloth Armor,169127,9218,Lane.mid_lane,Role.solo
9,Im Novel,Thresh,True,Side.red,5,7,32,5.285714285714286,28,Ignite,Flash,15,False,13176,11175,Ruby Sightstone,Boots of Mobility,Face of the Mountain,Redemption,Locket of the Iron Solari,Crystalline Bracer,15640,10294,Lane.bot_lane,Role.support
